date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-25 23:59:30,dangerousjazz,,0,0,2,"when ur mom knows u get anxiety so she doesn’t trigger you for any case",,,,1242964356574236672,https://twitter.com/dangerousjazz/status/1242964356574236672
2020-03-25 23:59:26,dandlionalchemy,,0,0,0,"Reiki offering : https://youtu.be/5lRujga4eq4 #COVID19 reduce anxiety / meditation",,,#COVID19,1242964339373379584,https://twitter.com/dandlionalchemy/status/1242964339373379584
2020-03-25 23:59:10,Michael16304480,UROCKlive1,0,0,0,"I hope the media will stop broadcasting his daily assaults on the American people it old news that only encourages anxiety. https://twitter.com/UROCKlive1/status/1242942231658418176 …",,,,1242964271740391427,https://twitter.com/Michael16304480/status/1242964271740391427
2020-03-25 23:59:05,sisrobin,,0,0,0,"When anxiety was great within me, your consolation brought me joy. Psalms 94:19 NIV https://psalm.bible/psalm-94-19 pic.twitter.com/hvGwu5CSZ1",,,,1242964251729432581,https://twitter.com/sisrobin/status/1242964251729432581
2020-03-25 23:58:05,rosemcclainnn,,2,0,8,"Shortness of breath rn and it’s just my anxiety but it’s making me more anxious ha. I fucking hate it here.",,,,1242963999848894468,https://twitter.com/rosemcclainnn/status/1242963999848894468
2020-03-25 23:57:58,JthaTruth5,Mzhooddiva36,1,0,0,"I mean does it help with anxiety",,,,1242963969733615621,https://twitter.com/JthaTruth5/status/1242963969733615621
2020-03-25 23:55:59,mmaggiee__,,0,0,2,"I muted everything that has to do with the coronavirus because my anxiety has been through the roof and people still be sending things. DONT SEND ME ANYTHING. DONT SHOW ME ANYTHING. I don’t want to know anything unless it’s good news.",,,,1242963473639727105,https://twitter.com/mmaggiee__/status/1242963473639727105
2020-03-25 23:53:15,judygarlegend,WonderKing82,0,1,2,"Anxiety https://twitter.com/WonderKing82/status/1242934650802184194 …",,,,1242962783840489479,https://twitter.com/judygarlegend/status/1242962783840489479
2020-03-25 23:52:02,PatrickDailey,,7,1,10,"Now Zucca just pee’d all over the house and it has blood in it. Me trying to put out my anxiety. 2020 friggin sucks. pic.twitter.com/LtTyOqPiSr",,,,1242962478897627136,https://twitter.com/PatrickDailey/status/1242962478897627136
2020-03-25 23:51:06,namelesscass,,1,0,11,"My grandma was recommending me books she has upstairs and from the total opposite side of the house my mom screams “oh yeah let’s recommend the girl with crippling anxiety books about the end of the world right now” I mean she’s not wrong but damn girl.....",,,,1242962242968129537,https://twitter.com/namelesscass/status/1242962242968129537
2020-03-25 23:50:08,andi_moore07,,0,0,7,"I bet it’s super cool to not have anxiety",,,,1242961999023267845,https://twitter.com/andi_moore07/status/1242961999023267845
2020-03-25 23:49:29,Jessica00469341,,0,0,1,"@JohnTory @fordnation @KristenKP43 .. #COVIDOntario . I suffer from Depression and anxiety. I have been working for almost 3 years at my Grocery store . I had to take a leave a temporary leave there last week , because of the fear of getting this virus. I don’t feel safe there",,@JohnTory @fordnation @KristenKP43,#COVIDOntario,1242961834895966213,https://twitter.com/Jessica00469341/status/1242961834895966213
2020-03-25 23:49:26,MartinHajovsky,,0,0,1,"OK everybody, this madness is only going to produce more anxiety when Sam Rockwell and Greta Gerwig’s names are trending and I start losing my marbles until I find out why. If this starts happening with Betty White, I don’t think my heart will be able to take it! pic.twitter.com/tiJFIdbDUZ",,,,1242961822812160004,https://twitter.com/MartinHajovsky/status/1242961822812160004
2020-03-25 23:47:56,JTsMomma2Juan0,richmacleod,1,0,1,"Yeah I’ve had to take some breaks from my hubby and son. Luckily he understands my anxiety and when I need space. I try not to watch the news after a certain time ao I can sleep, I find that helps too",,,,1242961444431429632,https://twitter.com/JTsMomma2Juan0/status/1242961444431429632
2020-03-25 23:47:25,JessicaSmithCTV,,1,0,28,"A few things I’ve realized over the past week: -Home workouts are actually pretty hard! -Learning to really leaned into my relationships with people in #Saskatchewan & back home in #Ontario for support has helped with anxiety. -Taking time for me has helped me navigate the chaos.",,,#Saskatchewan #Ontario,1242961316446269441,https://twitter.com/JessicaSmithCTV/status/1242961316446269441
2020-03-25 23:46:43,Kiki510,,0,0,0,"So having said that, I'm going to whatever I can to help others without question from now on, whether I get the help I need or not. And if that means overcoming social anxiety to be a voice, then that's what I'm going to do. #HomelessCantStayHome #peoplecanchangeforthebetter",,,#HomelessCantStayHome #peoplecanchangeforthebetter,1242961139857797121,https://twitter.com/Kiki510/status/1242961139857797121
2020-03-25 23:46:38,Jessica00469341,,1,0,0,"@fordnation @TOPublicHealth @JohnTory . Can You help me please . I am really struggling right now . #COVID19 #Coronavirusontario #Coronavirustoronto . I’m afraid to go back to work at my grocery store I’m Toronto . I have taken a Temporary leave due to High anxiety and the fear",,@fordnation @TOPublicHealth @JohnTory,#COVID19 #Coronavirusontario #Coronavirustoronto,1242961117393141763,https://twitter.com/Jessica00469341/status/1242961117393141763
2020-03-25 23:45:18,allexasc,TaraSetmayer,0,0,0,"I agree. As the leader of our country he does nothing to ease my anxiety in fact he does the opposite.",,,,1242960783350337537,https://twitter.com/allexasc/status/1242960783350337537
2020-03-25 23:44:16,anthonymham1,,0,0,0,"“When the going gets tough, the tough get going.” Were told this as a kid, too? Post Marine Corps, I’ve had a span anxiety and depression that now almost 3 years later, I’m just beginning to come out of. As I… https://www.instagram.com/p/B-LO3WVHFhT/?igshid=8s2f13czve18 …",,,,1242960524771500032,https://twitter.com/anthonymham1/status/1242960524771500032
2020-03-25 23:42:27,AntoineViccario,,0,0,0,"“In the multitude of my anxieties within me, Your comforts delight my soul.” Psalms 94:19",,,,1242960065688227842,https://twitter.com/AntoineViccario/status/1242960065688227842
2020-03-25 23:42:27,ochoavivi1,,0,0,0,"I’ve been having more panic attacks thanks to my anxiety",,,,1242960064056614918,https://twitter.com/ochoavivi1/status/1242960064056614918
2020-03-25 23:40:57,ICONIC_BEAUTY28,,0,0,0,"Also, most important: don’t make multiple calls without giving the caller assurance regarding the matter.That would induce anyone’s anxiety and incite an unhealthy sense of panic. At the very least, leave a voicemail or text detailing “hey everything is fine just calling bc_.”",,,,1242959687915634688,https://twitter.com/ICONIC_BEAUTY28/status/1242959687915634688
2020-03-25 23:40:46,RachGoodwin17,,0,0,1,"I stood in the shower yesterday and told myself I’m NEVER having kids, then I had a dream last night that I got pregnant in the middle of our quarantine. 1. We aren’t on full quarantine yet, still working 2. WTF Hormones.. why 3. Stress & anxiety trigger weird dreams for me",,,,1242959640746483714,https://twitter.com/RachGoodwin17/status/1242959640746483714
2020-03-25 23:40:26,davethegr8one,JulieRi39597096,0,1,1,"I don't have depression or anxiety issues but have the last few days. It's not just you.",,,,1242959558647189506,https://twitter.com/davethegr8one/status/1242959558647189506
2020-03-25 23:39:58,mimitamia,,0,0,0,"Doing my best #Repost @heatherstilluf with @get_repost ・・・ Remember SELF CARE is a priority ...take time to BREATHE. Meditation can help reduce anxiety and negative thoughts...how are… https://www.instagram.com/p/B-LOX4OpK9l4ZFScGYgGhrdH4ViJKdXIzbTZeg0/?igshid=130r3hmb7e1mp …",,@heatherstilluf @get_repost,#Repost,1242959443047972865,https://twitter.com/mimitamia/status/1242959443047972865
2020-03-25 23:39:23,lasukitas,,1,0,0,"Last year i suffered so much anxiety to the point where i couldnt function properly, those close to me couldnt even tell the difference but I could feel my self slipping away day by day. I feel like i finally got to place where i was happy and everything went left again.",,,,1242959295278391302,https://twitter.com/lasukitas/status/1242959295278391302
2020-03-25 23:38:51,keppenstall,,1,0,9,"Factiming for my applied lesson in a few min and it’s just the same anxiety attack except from my own home",,,,1242959160494272512,https://twitter.com/keppenstall/status/1242959160494272512
2020-03-25 23:38:27,aboutdannn,,0,0,0,"This whole situation have triggered my anxiety and increased it to an absurd level.",,,,1242959059248189441,https://twitter.com/aboutdannn/status/1242959059248189441
2020-03-25 23:38:21,aftertonight,,0,0,1,"Wheeeeeew this anxiety, BABYYYYY!!",,,,1242959034975694850,https://twitter.com/aftertonight/status/1242959034975694850
2020-03-25 23:38:03,GTAUnite,,0,2,17,"Sisters and Brother-I hear your stress!I feel your anxiety.I’m living both along side you.We’re working closely w/the District & @nysut.My advice is to pump the breaks.Take care of yourself & your family.Connect w/your students. Solidarity is our only chance. Tara",,@nysut,,1242958960375840769,https://twitter.com/GTAUnite/status/1242958960375840769
2020-03-25 23:37:35,staceybrownlmhc,,0,0,0,"Did you know that looking at photos of baby animals helps produce serotonin and reduce anxiety and depression? It true. Here is Stacey’s new 9 week old kitten, ready to help. You’re welcome. … https://www.instagram.com/p/B-LOGUjAuCS/?igshid=zn2rktdwtx3e …",,,,1242958840569741313,https://twitter.com/staceybrownlmhc/status/1242958840569741313
2020-03-25 23:37:31,directedbyroman,,0,0,0,"@garyvee where is all this anxiety coming from? Where did our parents get it from? Where did their parents get it from? Why is it so hard to stop?",,@garyvee,,1242958822701854720,https://twitter.com/directedbyroman/status/1242958822701854720
2020-03-25 23:37:18,samanthafraser,,0,0,1,"My anxiety riddled brain keeps forgetting that I had a gastric sleeve surgery and my on the edge heart keeps feeding me too many carbs and then I end up feeling sick because they can’t just get it together.",,,,1242958768247377920,https://twitter.com/samanthafraser/status/1242958768247377920
2020-03-25 23:35:10,baileyhuber_,,0,5,23,"why do i get anxiety over absolutely nothing yet i have 0 anxiety over a deathly virus. this don’t add up",,,,1242958234224177152,https://twitter.com/baileyhuber_/status/1242958234224177152
2020-03-25 23:30:21,jordanrosstv,,3,0,1,"Alright, Twitter fam — my anxiety and I need some shows to binge. @me with what you’re watching right now.",,@me,,1242957021202149376,https://twitter.com/jordanrosstv/status/1242957021202149376
2020-03-25 23:24:06,nicolearnoldnc,,0,0,0,"In the multitude of my anxieties within me, Your comforts delight my soul. Psalms 94:19 … https://bible.com/verse-of-the-day/psa.94.19/31337 …pic.twitter.com/BCcL8ExIaJ",,,,1242955449613385731,https://twitter.com/nicolearnoldnc/status/1242955449613385731
2020-03-25 23:24:05,natalieast,ErinDurant42,0,0,0,"I'm not looking at anything have enough anxiety as it is but this is good news!",,,,1242955442973794306,https://twitter.com/natalieast/status/1242955442973794306
2020-03-25 23:23:31,kibilds,tdnvl,1,0,0,"I first read this as “My anxiety has heartburn” and somehow that seems more correct.",,,,1242955301004947456,https://twitter.com/kibilds/status/1242955301004947456
2020-03-25 23:21:49,aertemisha,elke_wtf,1,0,2,"This gives me anxiety.",,,,1242954874611875840,https://twitter.com/aertemisha/status/1242954874611875840
2020-03-25 23:21:26,realmleez,nudog71,0,0,2,"Can you guarantee the Stable Genius is tied down and muzzled? I need a while to vent about 3 years of anxiety and rage without interruption. (It's only fair)",,,,1242954775966056449,https://twitter.com/realmleez/status/1242954775966056449
2020-03-25 23:20:06,britt_sullins,,0,0,0,"If you want to let go of your anxiety from everything going on in our world—breathe out the negativity, breathe in positive energy, and nourish your mind and body with some restorative yin practice. #yogaeverydamnday #yoga #QuarantineAndChill",,,#yogaeverydamnday #yoga #QuarantineAndChill,1242954443601166345,https://twitter.com/britt_sullins/status/1242954443601166345
2020-03-25 23:19:38,PaulCinny,ZaneofDarkness,0,0,1,"Nah i feel this. The anxiety is present for sure",,,,1242954323295961088,https://twitter.com/PaulCinny/status/1242954323295961088
2020-03-25 23:19:08,1gerigg,,0,0,0,"Listening to @JoeBiden online I can feel my anxiety leave my body. His voice is soothing, he’s confident, humble, presidential, smart, & good looking ! no reason to stay 4 more yrs with an incompetent racist bully. #VoteBlueToSafeAmerica #Vote4Biden",,@JoeBiden,#VoteBlueToSafeAmerica #Vote4Biden,1242954199626911745,https://twitter.com/1gerigg/status/1242954199626911745
2020-03-25 23:18:20,Mr_H_MusicRoom,DanaTeaches3rd,0,0,1,"... or breathing too loud. Or falling asleep first while you are awake with anxiety. It’s a struggle!",,,,1242953995230031878,https://twitter.com/Mr_H_MusicRoom/status/1242953995230031878
2020-03-25 23:17:44,KassTheBroken,,0,0,0,"my anxiety is chronic but this ass is iconic",,,,1242953844939616257,https://twitter.com/KassTheBroken/status/1242953844939616257
2020-03-25 23:17:39,_lookupchild_,TenorsMusic,1,0,2,"I have to have music on while I walk the dog,keeps the anxiety away #CheersTenors",,,#CheersTenors,1242953823133597698,https://twitter.com/_lookupchild_/status/1242953823133597698
2020-03-25 23:16:45,hanneycombs,,0,0,1,"Woke up with a tickle in my throat, almost died from an anxiety attack from thinking i have the virus. Haven’t gone anywhere in about two weeks. Pray for me.",,,,1242953599078092800,https://twitter.com/hanneycombs/status/1242953599078092800
2020-03-25 23:16:40,kierraMONSTER,,0,0,0,"Day 14 of quarantine: HoB retail has officially started a group chat and all we’re just talking about anxiety and puzzles",,,,1242953578890682368,https://twitter.com/kierraMONSTER/status/1242953578890682368
2020-03-25 23:15:41,marcisoldit,,0,0,0,"<-- Which feeling do you feel? . We got this from one of our boys teachers. I loved it so much I had to share. I love how it validates that it is ok to feel stress &amp; anxiety, that it's ok to focus on feeling… https://www.instagram.com/p/B-LLlv0g2t5/?igshid=w7b0a26626wl …",,,,1242953331590529036,https://twitter.com/marcisoldit/status/1242953331590529036
2020-03-25 23:15:28,PrintInkling,MC_Etching,1,0,1,"Thank you. It's...surreal to have someone make such a strong vote of confidence in our art and work. We work really hard to make quality things and build something worth being proud of, and I'm just so very flattered. Trying to keep the anxiety at Bay and just enjoy it",,,,1242953274074038273,https://twitter.com/PrintInkling/status/1242953274074038273
2020-03-25 23:14:33,crackenbrackin,,0,0,0,"One way ticket to anxiety city weeee",,,,1242953046927331335,https://twitter.com/crackenbrackin/status/1242953046927331335
2020-03-25 23:13:05,ayyceebee94,,0,0,1,"I encourage everyone struggling with the lack of rhythm games in their lives right now to find any constructive means of relieving that stress and anxiety, be it jogging, playing other games, chatting online, or even studying and mimicking the music games you play. Do your best!",,,,1242952674577993730,https://twitter.com/ayyceebee94/status/1242952674577993730
2020-03-25 23:10:32,ayyceebee94,,1,0,4,"Rhythm games are a huge part of people's lives and this pandemic has made it very difficult for people to maintain their everyday lifestyle. Many people, such as myself, use rhythm games as a way of dealing with stress or anxiety, so it is understandably a trying time.",,,,1242952034594304001,https://twitter.com/ayyceebee94/status/1242952034594304001
2020-03-25 23:09:34,cap10sav,,0,0,9,"this quarantine is starting to make my anxiety go through the roof. for literally no reason !",,,,1242951791358115846,https://twitter.com/cap10sav/status/1242951791358115846
2020-03-25 23:08:22,TylerFlorence,JohnnyTheAce11,3,0,3,"Imagine loosing all of the anxiety of the daily commute. And getting, what would be a full 40 hour week a month of your time back... better parent, better partner, less stress.",,,,1242951486931255296,https://twitter.com/TylerFlorence/status/1242951486931255296
2020-03-25 23:04:28,joyciedear,,0,0,0,"What a weird and unnerving time for us all. Everyone has a different set of circumstances and handles stress and anxiety differently. I’m a positive person for the most part; I always look for the silver lining of… https://www.instagram.com/p/B-LKTsDJ3Ah/?igshid=1df86myc2v2gk …",,,,1242950505472524288,https://twitter.com/joyciedear/status/1242950505472524288
2020-03-25 23:03:47,PublicFigya,,0,1,0,"Philly niggas give me anxiety",,,,1242950333569040385,https://twitter.com/PublicFigya/status/1242950333569040385
2020-03-25 23:02:17,Phinmeister,ChrisRGun,2,0,1,"I’m running for president because of my anxiety and anxiety about the anxiety and depression and anxiety anxiety depression anxiety anxiety disorders anxiety anxiety depression anxiety and depression https://twitter.com/ChrisRGun/status/1242879068267134976 …",,,,1242949958287814656,https://twitter.com/Phinmeister/status/1242949958287814656
2020-03-25 23:01:09,LauraAdams73,,0,0,0,"Okay, another gift to myself to help my anxiety and to go towards a more zenful lifestyle, ordered my komusodesign Shift and it's in pretty rose gold! ** #spiritjunkie #superattractor #warriorwoman #wakinglions… https://www.instagram.com/p/B-LJ7Vsh9AF/?igshid=goci5l6lpili …",,,#spiritjunkie #superattractor #warriorwoman #wakinglions,1242949671733153792,https://twitter.com/LauraAdams73/status/1242949671733153792
2020-03-25 23:00:49,Ccensorshipwor1,Ccensorshipwor1,0,0,3,"Sorry for the misunderstanding. I can tell you Guys~ We are living in an incredible biblical moment. God has lifted the spirits of Anxiety & nicotine addiction from me . He did it in dramatic fashion. He is flooding anyone who seeks His Grace /Love & Mercy. #Revelationspic.twitter.com/Zio2lnkLBZ",,,#Revelationspic,1242949588719480837,https://twitter.com/Ccensorshipwor1/status/1242949588719480837
2020-03-25 22:57:52,StephanieBoscoL,,0,0,0,"Get it girls! I am getting so much done, and peacefully. No anxiety. No drama. I limit my news watching to once a day and focus on the facts. No commentary. Making the most of this time so I can give the most to… https://www.instagram.com/p/B-LJjVtgjQg/?igshid=14v6m3v80lwkr …",,,,1242948845472014342,https://twitter.com/StephanieBoscoL/status/1242948845472014342
2020-03-25 22:54:05,honormornings,,0,0,1,"Bring the sunshine to you with 100% organic & vegan plant protein, supergreens, Spirulina & adaptogens to boost you’re energy, mood & ease anxiety Everything you need and nothing you don’t #spreadlove #StayHealthypic.twitter.com/QexBj3YcFb",,,#spreadlove #StayHealthypic,1242947894258200576,https://twitter.com/honormornings/status/1242947894258200576
2020-03-25 22:49:37,ZombieDog_LA,scottEmovienerd,0,0,0,"I’m in a near constant “short of breath from anxiety or OMG IS THIS IT?” which is just so. much. fun.",,,,1242946771610787840,https://twitter.com/ZombieDog_LA/status/1242946771610787840
2020-03-25 22:48:54,loveeMEIKA,,0,0,1,"The first thing my dad asked me this morning when he called was, “how is your anxiety?”",,,,1242946589070692356,https://twitter.com/loveeMEIKA/status/1242946589070692356
2020-03-25 22:47:01,danieljmallon,AndieMacDowell3,0,0,2,"I have anxiety and it’s sky high. I’m sure it’s doing wonders for my immune system",,,,1242946114749378564,https://twitter.com/danieljmallon/status/1242946114749378564
2020-03-25 22:46:33,daniellab240,,0,0,1,"Can we please stop talking about COVID-19 24/7? It makes a lot of people anxious and scared and people with anxiety disorders it doesn’t help seeing all this everywhere.",,,,1242945998059532288,https://twitter.com/daniellab240/status/1242945998059532288
2020-03-25 22:46:22,JarredLeGod,OnlyOneTeeta,0,0,0,"This gave me so much anxiety https://twitter.com/OnlyOneTeeta/status/1242816478849662985 …",,,,1242945950236147716,https://twitter.com/JarredLeGod/status/1242945950236147716
2020-03-25 22:45:17,maxpmusiq,,0,0,0,"In times like these, I can feel myself drifting away with worry/anxiety. Then I looking back at the shore and realize that if I just stand, I would be ok because I am not far from the shore. In the chaos, in the… https://www.instagram.com/p/B-LIHI-Brke/?igshid=gu20bqwc136u …",,,,1242945678134968322,https://twitter.com/maxpmusiq/status/1242945678134968322
2020-03-25 22:42:29,StevenGomez247,,0,0,0,"This coronavirus destroys our lives from stress, anxiety, depressed, strict, anger, nervous, scare frustration and panic but just remember we're all in this together and we get through this together period.",,,,1242944977027698690,https://twitter.com/StevenGomez247/status/1242944977027698690
2020-03-25 22:42:25,RivHealthFound,,0,1,1,"Our lives have all been impacted by the coronavirus - from working from home to social distancing. With the number of confirmed cases growing every single day, it's easy for us to exhibit signs of anxiety.⁠⠀ ⁠⠀ While… https://www.instagram.com/p/B-LHyO3pqCY/?igshid=lchw6nxcnv3o …",,,,1242944959277420546,https://twitter.com/RivHealthFound/status/1242944959277420546
2020-03-25 22:41:26,taylorbrks16,,0,0,1,"I’m having major anxiety right now because our grass is too wet to cut in some spots and so some parts of the grass are mowed and others aren’t",,,,1242944710152511488,https://twitter.com/taylorbrks16/status/1242944710152511488
2020-03-25 22:40:46,SpookyGothLoser,,26,6644,24050,"""pLeAsE tRY tO AVoId ToUchiNg Ur FaCe"" LMFAOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO BITCH HOW I GOT A NOSE RING & ANXIETY",,,,1242944540954288132,https://twitter.com/SpookyGothLoser/status/1242944540954288132
2020-03-25 22:40:40,judie_hurtado,,0,0,0,"Life is a little intense right now, isn’t it? As an empath, healer and Intuitive (and wife, mother and daughter- I haven’t seen my Dad, he’s alone in the the Bronx), I’m feeling the collective: panic, anxiety,… https://www.instagram.com/p/B-LHlgsn3SI/?igshid=6ygp1u9ab70d …",,,,1242944517197660160,https://twitter.com/judie_hurtado/status/1242944517197660160
2020-03-25 22:39:47,tmston_2,,1,0,0,"do you hav an anxiety now that you didnt have wen you were younger?!?",,,,1242944294744461315,https://twitter.com/tmston_2/status/1242944294744461315
2020-03-25 22:37:15,SoChiDia,,0,0,1,"My anxiety is through the roof right now.",,,,1242943657671614470,https://twitter.com/SoChiDia/status/1242943657671614470
2020-03-25 22:36:44,DianaGallaher,rtraister,0,0,2,"I used my Calm app for several sleepless, anxiety filled hours last night.",,,,1242943526494769153,https://twitter.com/DianaGallaher/status/1242943526494769153
2020-03-25 22:36:20,applauseNewYork,,0,0,1,"We had such a great time chatting with @EvaNoblezada today. Here is one take away she shared. I guess every actor gets #anxiety when onstage. Our live interview is still up on our #Instagram . Go check it out and find out how she gets #AnxietyRelief ! Thanks Eva.pic.twitter.com/LjnXwhVipD",,@EvaNoblezada,#anxiety #Instagram #AnxietyRelief,1242943426896650241,https://twitter.com/applauseNewYork/status/1242943426896650241
2020-03-25 22:36:03,samheughanfan_,,0,0,1,"#Repost @SkeltonSophie I was sent an article this morning about a young girl who has committed suicide in the U.K. amidst the Coronavirus pandemic fears and the anxiety that isolation was bringing her. It made me… https://www.instagram.com/p/B-LHDpah7ww/?igshid=121jidqwik1rn …",,@SkeltonSophie,#Repost,1242943357762052096,https://twitter.com/samheughanfan_/status/1242943357762052096
2020-03-25 22:34:43,buddy_ferrara,,2,4,58,"Excited for that crippling pre-Bassnectar anxiety to kick in for the first set once this is all over. Need that feeling back",,,,1242943020288413698,https://twitter.com/buddy_ferrara/status/1242943020288413698
2020-03-25 22:33:22,__jessicv,ajakobian,0,0,4,"this is actually my niece and I’ve had to tell myself multiple times “be nice, she’s bored” causeeee this shadowing me thing triggers my anxiety https://twitter.com/ajakobian/status/1242585808327962625 …",,,,1242942680734273542,https://twitter.com/__jessicv/status/1242942680734273542
