date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-27 23:54:33,MystryeDragon,,1,0,4,"I know millions are in worse situations than me. My hubs still has his job. I'm likely to get unemployment. But I'm still extremely worried about money right now and it's making me super anxious.",,,,1243687885473288192,https://twitter.com/MystryeDragon/status/1243687885473288192
2020-03-28 20:07:18,sergistack,,192,478,1084,"¿USAS GOOGLE CHROME? Lo siento por las mayúsculas, pero existe un nuevo navegador que es más rápido y más privado que Chrome (bloquea los anuncios y los rastreadores, lo cual ahorra tiempo de carga). La interfaz es exactamente igual que la de Chrome, Brave lo supera en todo.",,,,1243993087531266049,https://twitter.com/sergistack/status/1243993087531266049
2020-03-27 23:51:56,LittleLeighXoxo,,0,0,0,"Ugh! This is getting SO scary!! This is making me SO nervous & anxious! pic.twitter.com/mnSXJ5C2M6",,,,1243687228670427137,https://twitter.com/LittleLeighXoxo/status/1243687228670427137
2020-03-27 23:47:45,Clarknt67,ScottNevins,0,0,24,"People died so I could have the right to vote. Why are you anxious to take my chance to participate in democracy away from me… asshole?",,,,1243686174805417985,https://twitter.com/Clarknt67/status/1243686174805417985
2020-03-27 23:45:41,rubbercitychiro,,0,0,0,"Bored? Anxious? Lonely? Scared? Instead of covering up the feeling with meds, sugar or technology, FEEL IT. Be with it. Embrace it. Love it. These feels are a doorway. A portal to another universe where you will never be the same. You get to choose GOOD VIBES! pic.twitter.com/agYlOV0PxI – at Furnace Run Metro Park",,,,1243685657060540417,https://twitter.com/rubbercitychiro/status/1243685657060540417
2020-03-27 23:44:45,ExpectoMichaela,,0,0,5,"My mom “I figured you’d be anxious about this” “Well OF COURSE mom!!!”",,,,1243685421281927168,https://twitter.com/ExpectoMichaela/status/1243685421281927168
2020-03-27 23:35:19,shcgrc,,1,0,0,"I’m so tired of being anxious about small things",,,,1243683045938466819,https://twitter.com/shcgrc/status/1243683045938466819
2020-03-27 23:32:41,coffeebeanie_,,0,0,3,"I get too anxious for anything like COVID19 to happen",,,,1243682384375099406,https://twitter.com/coffeebeanie_/status/1243682384375099406
2020-03-27 23:29:16,kararoof,,0,0,1,"But myself and coworkers are still doing home visits, walk-throughs of homes and interacting with children who don't understand the 6ft rule. Only now I'm leaving home, seeing families in Ohio's most populated city, then returning straight home with no PPE. I'm a bit anxious.",,,,1243681524391858178,https://twitter.com/kararoof/status/1243681524391858178
2020-03-27 23:25:17,MichaelKarolyi,OmegaDrone42069,0,0,0,"I went to night one and it was honestly one of the best shows I've ever seen. Watching anxious and OSC on a big ass stage like that was also crazy.",,,,1243680522720739334,https://twitter.com/MichaelKarolyi/status/1243680522720739334
2020-03-27 23:09:49,lor_nyc,touchmelmsick,0,0,1,"It might be, even though I’m not notably feeling anxious, and this has never been a symptom of my anxiety, I’m going to give it a day or two and see if it goes away, I feel fine otherwise",,,,1243676627860684802,https://twitter.com/lor_nyc/status/1243676627860684802
2020-03-27 23:05:36,newsbabe1530,vgeller,0,1,1,"Good read if you’re feeling fearful or anxious over coronavirus. https://twitter.com/vgeller/status/1243664772920295424 …",,,,1243675568484126722,https://twitter.com/newsbabe1530/status/1243675568484126722
2020-03-27 22:49:40,eightk,girlonetrack,2,0,1,"A friend recommended that I do grocery delivery since I felt a little anxious going out the other day. Below is the reason I didn’t. I’m healthy, able-bodied, have transportation and have no known exposure to COVID-19. Other people need delivery, not me. https://twitter.com/girlonetrack/status/1243669480678535174 …",,,,1243671556699684864,https://twitter.com/eightk/status/1243671556699684864
