date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-16 23:57:12,venisew,PhilaOEM,1,0,2,"Everyone: ""COVID-19 has me anxious."" We need some Philly LOVE. How do we not feel alone? Even when we are actually alone. https://twitter.com/PhilaOEM/status/1239694280727420929 …",,,,1239702288706519040,https://twitter.com/venisew/status/1239702288706519040
2020-07-28 20:47:23,GamesRedDeer,,27,172,427,"PLAY & Let The Fun Begin Like + RT + Click https://www.reddeergames.com Did You see it? pic.twitter.com/45a6EF3ixr",,,,1288214494167158784,https://twitter.com/GamesRedDeer/status/1288214494167158784
2020-03-16 23:56:22,ranchdubois420,,0,0,0,"bro i’m so fucking sad my mom is driving me crazy. she’s making me anxious all day. being stuck here is a nightmare",,,,1239702077363949568,https://twitter.com/ranchdubois420/status/1239702077363949568
2020-03-16 23:56:04,Yotes99,,1,0,3,"If there’s a high school senior in your life, give them a hug and pray for them. To them, the cancellation of school is not a vacation. They’re anxious, realizing that they may never be able to walk the halls for the last time, or attend their last Prom or Senior Dinner Dance. pic.twitter.com/CZI5Pu1FqE",,,,1239702000721428481,https://twitter.com/Yotes99/status/1239702000721428481
2020-03-16 23:55:04,Foodiechats,,11,3,5,"We’re getting anxious. Starting early. #TwitterChat Q1 #Foodiechats How have you prepared for #SocialDistancingpic.twitter.com/G3mJXfUxej",,,#TwitterChat #Foodiechats #SocialDistancingpic,1239701748866076674,https://twitter.com/Foodiechats/status/1239701748866076674
2020-03-16 23:50:22,malamentary,,2,0,7,"Hi friends. A gentle request. I’m seeing a lot of videos, articles, etc, of large crowds of ppl or loudly cavalier ppl shared with something like “We’re all gonna die.” Could you maybe like...not? do that? We’re all anxious enough as it is. That doesn’t fucking help.",,,,1239700567540326403,https://twitter.com/malamentary/status/1239700567540326403
2020-03-16 23:46:17,ACSANewcomers,,0,6,14,"The @ACSANewcomers is all Zoom & Whatsapp ready to provide the much needed critical casemanagement services to our newcomers who are feeling more isolated, confused & anxious abt all uncertainties happening around them. #WeAreAllInThisTogether #TechforSettlementpic.twitter.com/hSfO7h5yIP",,@ACSANewcomers,#WeAreAllInThisTogether #TechforSettlementpic,1239699539520610304,https://twitter.com/ACSANewcomers/status/1239699539520610304
2020-03-16 23:42:48,AdairYouToLearn,,1,3,28,"If we’re anxious during this time, they are too. Let’s check in with them!Sending my Ss good vibes because I miss them dearly. @canSTEM #becannonproud @GCISDpic.twitter.com/9LhmQKOFLZ",,@canSTEM @GCISDpic,#becannonproud,1239698664064507906,https://twitter.com/AdairYouToLearn/status/1239698664064507906
2020-03-16 23:39:35,thizizezra,,0,0,0,"I work so much im anxious when im trying to relax...",,,,1239697852907077633,https://twitter.com/thizizezra/status/1239697852907077633
2020-03-16 23:35:23,JenApgar,MontereyAq,1,0,2,"If scrolling is getting you down/ anxious... a great relaxing watch #mhughttps://twitter.com/MontereyAq/status/1238517681453596673 …",,,#mhughttps,1239696797410435073,https://twitter.com/JenApgar/status/1239696797410435073
2020-03-16 23:33:14,LauraMySklar,,0,0,1,"#todaysgratitude Feeling anxious and finally slept at 3am. I’m at work (hospital is open) and Mina’s daycare on campus is open. Grateful that her normal class of 24 is down to 6kids. Grateful my VDI is all set and that my boss was understanding when I said I was feeling anxious",,,#todaysgratitude,1239696257066520577,https://twitter.com/LauraMySklar/status/1239696257066520577
2020-03-16 23:29:15,elusivepanda,KowtowRobinson,1,0,1,"Yeah I’m defly thankful that I’ll be ok. I’m a little anxious that 2 wks might turn into a month and etc, but I’m gonna be optimistic and just be cool about it.",,,,1239695254086770688,https://twitter.com/elusivepanda/status/1239695254086770688
2020-03-16 23:17:42,urbanorchidflor,,0,0,0,"Feeling anxious. Hmm should I cut my hair short? After today, I feel like I need to mix things up. #gayguywithglasses #gayguywithbeard #gayguywithtattoos #instagay #gaygram #lgbtq #gayguy #gay #ineedwine #roughday… https://www.instagram.com/p/B90Aq4CJL1o/?igshid=oxmxmj7whh6p …",,,#gayguywithglasses #gayguywithbeard #gayguywithtattoos #instagay #gaygram #lgbtq #gayguy #gay #ineedwine #roughday,1239692347958366208,https://twitter.com/urbanorchidflor/status/1239692347958366208
2020-03-16 23:14:28,Drugiefresh,youdamnskippy,1,0,0,"I'm annoyed at how quickly I pay my bills, but instability makes me anxious.",,,,1239691532858535938,https://twitter.com/Drugiefresh/status/1239691532858535938
2020-03-16 23:10:07,freyjawaru,mjmeyers,1,0,0,"I hope you guys are doing ok. Anxious to see you",,,,1239690438212235271,https://twitter.com/freyjawaru/status/1239690438212235271
2020-03-16 23:05:26,daytonafitmom,,0,0,0,"As reports about COVID-19 become more widespread, some people may begin to feel anxious. The World Health Organization has shared some tips to help you manage your anxiety and cope with stress. pic.twitter.com/4YStDtWhuT",,,,1239689259877089280,https://twitter.com/daytonafitmom/status/1239689259877089280
2020-03-16 23:02:57,YungEmac,,1,0,0,"Secondary looking sad now without Byron. Anxious to see how we address rebuilding the secondary.",,,,1239688635345072129,https://twitter.com/YungEmac/status/1239688635345072129
