date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-14 23:55:21,AlbertoxVazquez,,0,1,5,"Bout to depression buy these OnlyFans while I’m in quarantine now",,,,1238977045230739460,https://twitter.com/AlbertoxVazquez/status/1238977045230739460
2020-03-14 23:54:45,TheOGKennedy,,6,2,63,"Pretty lucky for me how we ended up in the only apocalyptic timeline in which my depression symptoms are a legitimate survival strategy just sayin.",,,,1238976896160772096,https://twitter.com/TheOGKennedy/status/1238976896160772096
2020-03-14 23:45:58,megmarie5,,0,0,0,"@ariana2525 I myself suffered & still suffer. I wish I could say it’s not a constant battle. Same periods of time are better than others. Take care of yourself & don’t worry what people think. It took me yes to realize my depression doesn’t define me it’s just a part of my story.",,@ariana2525,,1238974685015990273,https://twitter.com/megmarie5/status/1238974685015990273
2020-03-14 23:43:10,BoozyBillsBabe,,13,0,39,"Second full day of self-quarantine and I am just an absolute wreck. My anxiety and depression are extreme. I’m sure closely following this virus isn’t helping but I can’t help it. I’m so emotionally done between this and everything else in my personal life.",,,,1238973978963836928,https://twitter.com/BoozyBillsBabe/status/1238973978963836928
2020-03-14 23:42:39,megmarie5,,0,0,1,"I’m behind on @VanderpumpRules and binge watching. I’m am so thankful they are bringing awareness to depression. My heart breaks for @ariana2525. You are so brave to talk about your feeling on such a huge platform. There are brighter days ahead even if it doesn’t feel like it.",,@VanderpumpRules @ariana2525,,1238973850227884032,https://twitter.com/megmarie5/status/1238973850227884032
2020-03-14 23:37:49,PostpartumW,,0,1,3,"Postpartum depression and anxiety can occur without warning -- in women with no history of depression or women who have had it before. It can happen to mothers who are highly successful in their careers or women who… https://www.instagram.com/p/B9u5YZRlA2y/?igshid=dj1qohwaign1 …",,,,1238972631824678916,https://twitter.com/PostpartumW/status/1238972631824678916
2020-03-14 23:36:14,jvellana,,1,0,2,"Participants of the shelter are part of activities aimed at reducing loneliness, isolation, + increased depression amongst the age 60+ population from field trips to food distributions to holidays + educational forums. We have an amazing staff who does it all. But that requires $",,,,1238972234200502273,https://twitter.com/jvellana/status/1238972234200502273
2020-03-14 23:33:26,the_style_sauce,,0,0,0,"Ok FR just wondering how humans survived the Great Depression without booze or internet",,,,1238971531557916673,https://twitter.com/the_style_sauce/status/1238971531557916673
2020-03-14 23:27:11,danielle622_,,2,4,7,"How are we supposed to fight depression during these times when all of our outlets and distractions are taken away from us?",,,,1238969958572257280,https://twitter.com/danielle622_/status/1238969958572257280
2020-03-14 23:20:52,CMYKGenet,,2,0,7,"The person with anxiety/depression is me if that wasn't abundantly clear",,,,1238968367094136832,https://twitter.com/CMYKGenet/status/1238968367094136832
2020-03-14 23:20:29,CMYKGenet,,6,3,12,"If anybody has any coping strategies for people with depression/anxiety who aren't handling the world being on fire right now particularly well they'd be super appreciated",,,,1238968271879254016,https://twitter.com/CMYKGenet/status/1238968271879254016
2020-03-14 23:11:58,TheTuucck,,0,0,0,"To all my friends who’ve been spiraling watching the news and social media and finding yourself in a state of depression, I say to you... Welcome!",,,,1238966129529421827,https://twitter.com/TheTuucck/status/1238966129529421827
2020-03-14 23:11:22,xriahhh,,0,1,1,"Fuck sex. I'm tryna be there for u when yo anxiety kicks in & your depression takes over .. Baby I'm cut different",,,,1238965977464942592,https://twitter.com/xriahhh/status/1238965977464942592
2020-03-14 23:08:07,JamesLowryLaw1,JaimeLefebvre,0,0,1,"Point on Jaime! Revenue Canada, the Financial Institutions and others have to put on the breaks. During the Great Depression you COULD NOT evict people!",,,,1238965161051865088,https://twitter.com/JamesLowryLaw1/status/1238965161051865088
2020-03-14 23:01:06,TheCAcrybaby,,0,0,0,"My postpartum body gives me depression",,,,1238963395056914433,https://twitter.com/TheCAcrybaby/status/1238963395056914433
2020-03-14 23:00:33,SamGarden11,,0,0,4,"Will my X-tra Special Pandemic® brand of depression allow me to fold my clothes or will I sleep on wrinkly shirts tonight? Check back in tomorrow",,,,1238963253042122756,https://twitter.com/SamGarden11/status/1238963253042122756
2020-03-14 23:00:32,AngelaCarson77,,0,0,0,"Anxiety and depression are both very real. So is trying to laugh when people are going bonkers by the second! #iamsoblessed #tpforsale #yoga #meditation #ithinkstupidthingsrfunny @Northville, Michigan https://www.instagram.com/p/B9u1CkFllix/?igshid=137qfmnldb54z …",,@Northville,#iamsoblessed #tpforsale #yoga #meditation #ithinkstupidthingsrfunny,1238963249766260736,https://twitter.com/AngelaCarson77/status/1238963249766260736
2020-03-14 22:57:54,AngelaCarson77,,0,0,0,"Anxiety and depression are both very real. So is trying to laugh when people are going bonkers by the second! #iamsoblessed #tpforsale #yoga #meditation #ithinkstupidthingsrfunny @Northville, Michigan https://www.instagram.com/p/B9u0grLF3f8/?igshid=16l5g4fqjkcnm …",,@Northville,#iamsoblessed #tpforsale #yoga #meditation #ithinkstupidthingsrfunny,1238962587594829825,https://twitter.com/AngelaCarson77/status/1238962587594829825
2020-03-14 22:49:40,That_Boy_Simba,,1,4,5,"I’m too stubborn to let depression and anxiety beat me.",,,,1238960516716007425,https://twitter.com/That_Boy_Simba/status/1238960516716007425
2020-03-14 22:46:11,mangotempp,,0,0,2,"Brother: You’re not lazy. I know you’re not lazy because you work a lot & you do shit when & if you want to. buuut you never wanna get outta bed.. you’ll be in bed all day & you can’t get out of it . What do you call that ?.. Me: DEPRESSION",,,,1238959640735404032,https://twitter.com/mangotempp/status/1238959640735404032
2020-03-14 22:43:36,ElGatoDeFelix,realDonaldTrump,0,0,3,"Me, lying about my depression not leaving my bed https://twitter.com/realDonaldTrump/status/1238824050924883968 …",,,,1238958991272816641,https://twitter.com/ElGatoDeFelix/status/1238958991272816641
2020-03-14 22:42:42,porterguy1,,2,1,2,"Trump kicked the ChiComswith the sanctions, and then the trade deal. China then released the bioweapon, ConVid19, to put the US(and the world)in a recession/depression to cause panic and oust Trump. Looks pretty clear to me.",,,,1238958763211657216,https://twitter.com/porterguy1/status/1238958763211657216
