date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-17 23:59:56,Doitjewett87,,0,0,3,"Thank you @UnderstoodOrg for sharing helpful resources for educators and families during a tough time and for supporting me in writing this piece https://www.understood.org/en/school-learning/for-educators/navigating-coronavirus-as-an-educator-with-anxiety … #teachers #anxiety #teachershelpingteachers",,@UnderstoodOrg,#teachers #anxiety #teachershelpingteachers,1240065361296404481,https://twitter.com/Doitjewett87/status/1240065361296404481
2020-03-17 23:59:52,PorscheMezaBaBi,,0,0,0,"Be safe, everyone. I will keep you all in my thoughts and me thinks I'll start vids again regularly. Helps with my anxiety @Fayetteville, North Carolina https://www.instagram.com/p/B92qO6yJ9u1/?igshid=1xdi5odt7tx0j …",,@Fayetteville,,1240065346880536579,https://twitter.com/PorscheMezaBaBi/status/1240065346880536579
2020-03-17 23:58:58,MorrisAnimal,,6,138,327,"Sweet senior kitty Swimmy struggled with anxiety at the shelter, and she hopes that anyone who could use this great @moorehn thread sees it. RT - and foster or adopt Swimmy: http://morrisanimalrefuge.org/adopt/swimmy to face the world together! https://twitter.com/moorehn/status/1239879511166136320 …pic.twitter.com/2geczQRYz5 – at Morris Animal Refuge",,@moorehn,,1240065118152675335,https://twitter.com/MorrisAnimal/status/1240065118152675335
2020-03-17 23:58:08,ChaoticSereni_T,IkeTheeSenpai,1,0,1,"? You making my anxiety ack up....",,,,1240064911683747841,https://twitter.com/ChaoticSereni_T/status/1240064911683747841
2020-03-17 23:57:45,jenniferryyyan,kaylakayy,1,0,0,"Separation anxiety to the max. I need my cuddle buddy. Your side of the bed is cold",,,,1240064812194775040,https://twitter.com/jenniferryyyan/status/1240064812194775040
2020-03-17 23:56:07,mentatbabina,,0,0,1,"A little antidote to anxiety here... #caviar #blini and #champagne @Chelsea, Manhattan https://www.instagram.com/p/B92p262BbDQ/?igshid=68w7cpp62mro …",,@Chelsea,#caviar #blini #champagne,1240064400880533505,https://twitter.com/mentatbabina/status/1240064400880533505
2020-03-17 23:55:21,christysalmonso,,1,2,7,"Me every 15 minutes because my anxieties are hungry. pic.twitter.com/CFvFcVrES8",,,,1240064210442358786,https://twitter.com/christysalmonso/status/1240064210442358786
2020-03-17 23:52:22,SelvenaBrooks31,casualscumbag,0,0,0,"The anxiety was real https://twitter.com/casualscumbag/status/1240034963443142665 …",,,,1240063457657081857,https://twitter.com/SelvenaBrooks31/status/1240063457657081857
2020-03-17 23:50:16,RevMama,,0,0,3,"We are all feeling the anxiety and the loneliness that has come with this uncertain time. You are not alone. We are here for you and will be reaching out with more information, words of comfort and reflection, & meditations over the coming days and weeks. Stay tuned, Loved One.",,,,1240062929577209856,https://twitter.com/RevMama/status/1240062929577209856
2020-03-17 23:47:42,chloebenavides,,0,0,0,"Driving thru mountains makes my anxiety skyrocket",,,,1240062283495157761,https://twitter.com/chloebenavides/status/1240062283495157761
