date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-22 23:58:53,Predkelly,projpatsummitt,1,0,2,"Looks like hives. I’d avoid nonessential stress (social media ) also try a full spectrum CBD oil daily it works for me with anxiety and depression",,,,1241877036622364674,https://twitter.com/Predkelly/status/1241877036622364674
2020-03-22 23:58:12,dougverli,joebbmp,0,0,1,"Meu medo é a última resistência do S&P ser 228 per share, e está perto de 221. Com isso, desemprego aqui poderia cair até 30%, o que caracteriza o maior ""Great Depression"" da história.",,,,1241876865448542208,https://twitter.com/dougverli/status/1241876865448542208
2020-03-22 23:55:10,devansr12,,1,0,0,"The depression happened in the 1930s!!! Y’all are getting history all mixed up.",,,,1241876101351309313,https://twitter.com/devansr12/status/1241876101351309313
2020-03-22 23:53:44,Insidemaxsbrain,,0,0,0,"All of this on top of the depression i was already in ... i don’t sleep thru the night. I wake up in a panic and dream about corona.",,,,1241875739995041792,https://twitter.com/Insidemaxsbrain/status/1241875739995041792
2020-03-22 23:51:15,new_young_god,,0,0,1,"Been a really lonely couple of weeks.. so if my depression wasn’t bad before it really is now. I miss having friends and I miss how things were.",,,,1241875117719916544,https://twitter.com/new_young_god/status/1241875117719916544
2020-03-22 23:50:50,delaneysosassy,,1,0,7,"Just took a 4 hour depression nap I am not doing well during this quarentine",,,,1241875010605789186,https://twitter.com/delaneysosassy/status/1241875010605789186
2020-03-22 23:48:55,ShitBmw,,0,4,19,"Depression levels are through the roof",,,,1241874530055925761,https://twitter.com/ShitBmw/status/1241874530055925761
2020-03-22 23:41:37,Ryanilbasso,NixonRumpusRoom,0,0,1,"You lived (with many a hardship) through WWI as a small child, as a late teen/young man in the Great Depression, and as an adult in WWII. If anyone knows what it means to endure hardship, it is surely President Nixon.",,,,1241872693470859265,https://twitter.com/Ryanilbasso/status/1241872693470859265
2020-03-22 23:40:54,MikeJMacco,jmeacham,0,0,0,"The Great Depression lasted for approximately 10 years. Not really a good comparison.",,,,1241872512964837376,https://twitter.com/MikeJMacco/status/1241872512964837376
2020-03-22 23:40:12,daniieIIaa,,0,0,0,"I need social interaction to distract me from my destructive thoughts. How tf am I gonna do that now. Is my depression gonna get worse or better?? I’m scared",,,,1241872337034571777,https://twitter.com/daniieIIaa/status/1241872337034571777
2020-03-22 23:39:14,TEDX2000,business,0,0,0,"During the Great Depression, the highest rate of unemployment was 25%. https://twitter.com/business/status/1241812970549755905 …",,,,1241872092494065665,https://twitter.com/TEDX2000/status/1241872092494065665
2020-03-22 23:37:07,Neil_Gottlieb,,0,0,0,"“There no cushion for small business and something has to be done now”. @ChristineRomans , you are 100% correct. And you used the word “depression”. Hope the folks on the Hill are listening. And do their job.",,@ChristineRomans,,1241871560677474307,https://twitter.com/Neil_Gottlieb/status/1241871560677474307
2020-03-22 23:34:51,OBthe2nd,,1,0,1,"I’m 39. I’ve lived through both Iraq wars, 9/11, two impeachments, the Great Recession, and now the Plague and New Depression, and maybe Locusts later this year. And I just got laid off bc of the plague. I deserve a holiday.",,,,1241870989128015878,https://twitter.com/OBthe2nd/status/1241870989128015878
2020-03-22 23:31:51,kenziecranddd,,0,3,6,"quarantine depression hits hard",,,,1241870235407278080,https://twitter.com/kenziecranddd/status/1241870235407278080
2020-03-22 23:30:36,_danicaloves,,0,1,2,"I’ve been in Orlando for 48 hours and the crippling anxiety and depression is back. somehow I’ve lost my entire wallet and all credit cards and ID. thankfully I have my passport so I can get to New York tomorrow but I haven’t eaten in 2 days or unpacked and I wish I didn’t exist!",,,,1241869921711251463,https://twitter.com/_danicaloves/status/1241869921711251463
2020-03-22 23:30:23,tejadaantonatos,shorgio,2,0,0,"That QE provided the slowest economic recovery from a recession since the Great Depression. It ended in 2014. I guess we needed 3 years to pass by when Trump became president for all those measures to take full effect. Factual is it was a gift to the rich. So i guess providing",,,,1241869865201393678,https://twitter.com/tejadaantonatos/status/1241869865201393678
2020-03-22 23:30:23,robkahl,,1,0,0,". @BeaccchHoussse ""Depression Cherry"" https://open.spotify.com/album/35vTE3hx3AAXtM6okpJIIt?si=I1myG5jxS52U60v3hgc5ig …",,@BeaccchHoussse,,1241869865029271552,https://twitter.com/robkahl/status/1241869865029271552
2020-03-22 23:27:25,1_gmag,,1,0,1,"My birthday depression hit me early this year I’m just gonna go ahead and log out",,,,1241869119521161221,https://twitter.com/1_gmag/status/1241869119521161221
2020-03-22 23:26:06,Missmodelchara,,3,0,14,"Look, I get that a lockdown can be boring & lonely. For those of us w/issues like depression, it can be poor for our mental & physical health. But if your biggest grievance is boredom, get over it. Let me take a moment to remind you of times like the Holocaust & those in hiding.",,,,1241868789702156288,https://twitter.com/Missmodelchara/status/1241868789702156288
2020-03-22 23:23:21,thelifeofasi,,0,1,18,"having depression and anxiety during this time is hard because i like most people depend on getting out of the house and seeing friends and doing social activities to help me. check up on your friends",,,,1241868095146188800,https://twitter.com/thelifeofasi/status/1241868095146188800
2020-03-22 23:21:34,ryliefourre,,0,3,42,"Seasonal depression was like aw they’re starting to get happy and corona virus was like lol watch this",,,,1241867646796251137,https://twitter.com/ryliefourre/status/1241867646796251137
2020-03-22 23:18:52,pjtaylorjr,,0,0,0,"#RecipeOfMe 2 cups of Cali 2 cups of Mississippi 510 tbs of Bay Area extract 1 tbs of HBCU root A pinch of ignant 7 grams of wildin 1 oz of chill tf out 1 cup of intelligence 1 cup of loyalty 1 bleeding heart Bake at depression and pain until 6’1” and dark brown. Voila... pic.twitter.com/oHgUQkW2JY",,,#RecipeOfMe,1241866965645291520,https://twitter.com/pjtaylorjr/status/1241866965645291520
2020-03-22 23:17:10,DonnSionnach,,0,0,0,"My #depression is getting pretty bad. I’m not even in #quarantine and the overwhelming isolation and empathy is starting to crush me. #CoronavirusNewYork",,,#depression #quarantine #CoronavirusNewYork,1241866541454495746,https://twitter.com/DonnSionnach/status/1241866541454495746
2020-03-22 23:16:22,mchlglry,,0,0,3,"Animal Crossing has cured my winter long depression",,,,1241866337812721666,https://twitter.com/mchlglry/status/1241866337812721666
2020-03-22 23:15:38,pepromene2,,0,0,0,"How the hell would we help other countries when we’re sliding into a depression and we have no tests for our people here??",,,,1241866155435921409,https://twitter.com/pepromene2/status/1241866155435921409
2020-03-22 23:15:18,MaddieRaeGreen,,0,0,36,"Packing up my clothes to go home, and all I have to say is it’s real bold of me to assume I’m gonna be wearing anything other than depression fits for the next two months",,,,1241866071931486211,https://twitter.com/MaddieRaeGreen/status/1241866071931486211
2020-03-22 23:11:54,brooklley_,,0,0,3,"I’m curious how everyone’s depression or anxiety manifests itself in non traditional ways. For me it’s showering, or more specifically water touching my skin. If it’s really bad the thought of being wet literally makes me nauseous & clammy.",,,,1241865213139279872,https://twitter.com/brooklley_/status/1241865213139279872
2020-03-22 23:04:00,Nerdy_Affection,,0,0,0,"Read my words and read them clear; I don’t give a fuck about your husband being an abuser, I don’t care that you have depression, I don’t care that you “get the hives” or you get suicidal or w/e excuse you’re gonna regurgitate. Stay tf at home",,,,1241863224603160578,https://twitter.com/Nerdy_Affection/status/1241863224603160578
2020-03-22 22:59:33,Maartchy,,0,3,5,"C’est serait la dépression qui nous tuera , c’est pas le virus",,,,1241862108263964672,https://twitter.com/Maartchy/status/1241862108263964672
2020-03-22 22:58:49,GuinnessStar,realwillmeade,0,0,0,"Stop! It will pass market will tread water , this Is NOT THE GREAT DEPRESSION",,,,1241861923160887296,https://twitter.com/GuinnessStar/status/1241861923160887296
2020-03-22 22:55:34,squidney421,,0,0,3,"is it possible for someone to try & have a good day & not have the depression take over? asking for a friend",,,,1241861102075629569,https://twitter.com/squidney421/status/1241861102075629569
2020-03-22 22:53:25,steph_rainbolt,,0,0,2,"Quarantine Day 5 - slipping into a depression and all I want to eat is poptarts",,,,1241860563036233729,https://twitter.com/steph_rainbolt/status/1241860563036233729
2020-03-22 22:50:47,KPolo777,,0,0,0,"What if he finally fold from that depression",,,,1241859899144970240,https://twitter.com/KPolo777/status/1241859899144970240
2020-03-22 22:50:34,jeffreyfuente,J_lawrence07,0,0,1,"my depression works in mysterious ways?",,,,1241859845084479489,https://twitter.com/jeffreyfuente/status/1241859845084479489
2020-03-22 22:49:45,delynmorgannn,,2,0,10,"IM SEVEN WEEKS CLEAN OF CUTTING >:) I’VE MADE DEPRESSION MY BITCH",,,,1241859641413455873,https://twitter.com/delynmorgannn/status/1241859641413455873
2020-03-22 22:43:14,GabrielaDow,JPatrice4080,2,0,1,"I’ve had a few people ask me if maybe a better approach is to not be “critical.” I asked them to rethink the meaning of #critical — it’s when 600+ people die in 24 hrs (N.Italy); or 100s of families losing businesses overnight; or teens falling into depression due to isolation.",,,#critical,1241858000324722688,https://twitter.com/GabrielaDow/status/1241858000324722688
2020-03-22 22:41:47,Elah_Avahati,business,0,0,0,"Man, the peak unemployment rate during the Great Depression was 25%. This whip-lash is Ecclesiastesian in its senselessness. Unreal. From prosperity to this. @BretBaier @BillHemmer @SandraSmithFox @marthamaccallum @ShannonBreamhttps://twitter.com/business/status/1241812970549755905 …",,@BretBaier @BillHemmer @SandraSmithFox @marthamaccallum @ShannonBreamhttps,,1241857633616887810,https://twitter.com/Elah_Avahati/status/1241857633616887810
2020-03-22 22:35:28,Jimbo_Wise,IngrahamAngle,0,0,0,"Reportedly 22 suicides per 100,000 people in 1932 during the depression. Do that math with 325,000,000 people using these numbers.",,,,1241856044000829441,https://twitter.com/Jimbo_Wise/status/1241856044000829441
2020-03-22 22:31:54,crawford_ts,,0,0,2,"Can’t believe we’re about to enter another depression since I never left the last one.",,,,1241855148328026112,https://twitter.com/crawford_ts/status/1241855148328026112
2020-03-22 22:31:12,tatumsp97,,2,3,16,"I would just like to say this isolation and quarantine is not helping with my depression and anxiety.",,,,1241854971747930121,https://twitter.com/tatumsp97/status/1241854971747930121
2020-03-22 22:30:38,angeles524,CNBCnow,0,0,0,"It must really suck for Barack Obama to see the economy that he brought back from the verge of depression...destroyed by @realDonaldTrump’s ineptitude. Sure COVID-19 isn’t his fault, but his inability to manage the biggest crisis of our lifetime is. Do the world a favor - #Resignhttps://twitter.com/CNBCnow/status/1241848284622344194 …",,@realDonaldTrump,#Resignhttps,1241854830366294017,https://twitter.com/angeles524/status/1241854830366294017
