date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-27 23:58:49,nicoleltate,,0,0,1,"Seriously... My social anxiety is at another level! I can’t even find AlkaSeltzer anywhere! For days now! Who is stock piling all the damn stomach medication??? @Smart & Final https://www.instagram.com/p/B-QaHpmpNAd/?igshid=44nfy0gmyvjr …",,@Smart,,1243688959651336193,https://twitter.com/nicoleltate/status/1243688959651336193
2020-03-27 23:56:59,ddayler,,0,0,3,"@Pontifex But you, Lord, will not leave us at the mercy of the storm. Tell us again: “Do not be afraid” (Mt 28:5). And we, together with Peter, “cast all our anxieties onto you, for you care about us” (cf. 1 Pet 5:7). http://w2.vatican.va/content/france …pic.twitter.com/e5km9zb9mV",,@Pontifex,,1243688497631899660,https://twitter.com/ddayler/status/1243688497631899660
2020-03-27 23:56:20,StoneKamino,,6,0,3,"I looked up social anxiety and agoraphobia. Neither one seem to apply. When there are a bunch of people in a small space, like a concert, I’m okay. At work, the crowd of people standing around doing nothing gives me shakes and palpitations. What’s that called? #OnlyOneWorking",,,#OnlyOneWorking,1243688336759435269,https://twitter.com/StoneKamino/status/1243688336759435269
2020-03-27 23:52:29,416_princesss,,0,0,0,"My anxiety has gotten so bad",,,,1243687368059695104,https://twitter.com/416_princesss/status/1243687368059695104
2020-03-27 23:52:10,jaheeres,,0,0,2,"Probably one of the most anxiety filled trips I’ve been on. #covid19 @meijer On the plus side they were fully stocked in everything but TP. (@Meijer in Plainwell, MI) https://www.swarmapp.com/c/aqCodY2lMQX pic.twitter.com/u27dKFtD8v",,@meijer @Meijer,#covid19,1243687286685999105,https://twitter.com/jaheeres/status/1243687286685999105
2020-03-27 23:48:52,elFalconHeavy,,1,0,0,"Bro I wanna watch The Hunt(policial satire) and/or The Invincible Man(anxiety). But they $20. Debate",,,,1243686455421079552,https://twitter.com/elFalconHeavy/status/1243686455421079552
2020-03-27 23:48:36,Raacccchhh,,0,1,1,"My anxiety with all this has been through the roof, especially having kids it’s rough out here for us moms",,,,1243686390514106368,https://twitter.com/Raacccchhh/status/1243686390514106368
2020-03-27 23:48:20,_RGreatness,,0,0,0,"I know a lot of us may be experiencing anxiety and fear of our unknown future but in God’s gymnasium, Fear is to our spirit what weights are to our muscles. When we feel fear it gives us the opportunity to exercise… https://www.instagram.com/p/B-QY68mgTIA/?igshid=xm1xffhtqc9d …",,,,1243686322109394944,https://twitter.com/_RGreatness/status/1243686322109394944
2020-03-27 23:48:10,TheAustinDyer,theyearofelan,0,0,0,"Touching my face without anxiety https://twitter.com/theyearofelan/status/1243339752050311168 …",,,,1243686281210728449,https://twitter.com/TheAustinDyer/status/1243686281210728449
2020-03-27 23:47:27,PCSmith89,,0,0,0,"Went outside for the first time in over a week to collect a grocery delivery. Maybe 3 minutes. Had an anxiety attack from being outside. I am going to be so fucked when this is over. #CoronaLockdown #agoraphobia",,,#CoronaLockdown #agoraphobia,1243686100004155393,https://twitter.com/PCSmith89/status/1243686100004155393
