date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-15 23:56:37,uche798,kurteichenwald,0,0,0,"Agreed! It’s a meaningless debate & a waist of time at a critical juncture of this nation when we’re very anxious about a deadly coronavirus that’s ravaging our country! Where is the sense of priority?That’s why I won’t be watching since no one has the common sense to cancel it! https://twitter.com/kurteichenwald/status/1239272557385310208 …",,,,1239339751817326592,https://twitter.com/uche798/status/1239339751817326592
2020-08-08 15:30:00,VOANoticias,,0,2,9,"Betty Gabriela Rodríguez tiene como causa buscar oportunidades de desarrollo con equidad. Betty, una joven venezolana radicada en Washington DC., es la creadora de Amazona Foundation, organización enfocada en la labor social. #Venezuela360 https://bit.ly/2EZDu8B #VOANoticiaspic.twitter.com/b86Ej8yEbF",,,#Venezuela360 #VOANoticiaspic,1292120885613039621,https://twitter.com/VOANoticias/status/1292120885613039621
2020-03-15 23:48:52,jstathought917,PreetBharara,0,0,0,"Strange ... angry/irritated + curious&trying to self comfort w/long term optimism + anxious for the good/evil fight we seem to be witnessing &part of individually &collectively.",,,,1239337800555581440,https://twitter.com/jstathought917/status/1239337800555581440
2020-03-15 23:47:32,Dani_Marie1488,,0,0,2,"tested positive for being an anxious thicc bitch.",,,,1239337465250447362,https://twitter.com/Dani_Marie1488/status/1239337465250447362
2020-03-15 23:45:30,Nelanne,PreetBharara,0,0,0,"I'm anxious and really bummed. The political division is now deadly.",,,,1239336954946359302,https://twitter.com/Nelanne/status/1239336954946359302
2020-03-15 23:44:52,AE_Hayes,savascha,1,0,1,"I understand that, too. “My house, so anything you THINK you own is mine” (even if I bought it). I’m 38 and still feel anxious about gifts she gives me - like she’ll come take them back (especially if it’s money). It’s disappointing for certain.",,,,1239336794199658497,https://twitter.com/AE_Hayes/status/1239336794199658497
2020-03-15 23:44:05,kaicee118,PreetBharara,0,0,0,"Anxious and exhausted.",,,,1239336596962521095,https://twitter.com/kaicee118/status/1239336596962521095
2020-03-15 23:44:02,Wendilynn66,PreetBharara,0,0,2,"Scared Anxious Angry.",,,,1239336586313003008,https://twitter.com/Wendilynn66/status/1239336586313003008
2020-03-15 23:42:16,DKinnard,PreetBharara,1,1,129,"Anxious, angry and depressed.",,,,1239336139405869056,https://twitter.com/DKinnard/status/1239336139405869056
2020-03-15 23:38:32,gasparsbest,,0,0,0,"Who’s ready to work towards their goals this week!? Let’s see your hands ⁣ ⁣ Feeling anxious or discouraged because of COVID-19? That can happen during times of uncertainty but try your best to stay on top of your goals! You got this ⁣ pic.twitter.com/YvBqiwmKnX",,,,1239335203488792578,https://twitter.com/gasparsbest/status/1239335203488792578
2020-03-15 23:37:26,Wickie1912,Roseymelhill,0,0,1,"I rarely get anxious about much but I am anxious about this! Plus I’m in the at risk group age-wise. Hang in there-we can do this!",,,,1239334923619745795,https://twitter.com/Wickie1912/status/1239334923619745795
2020-03-15 23:36:34,RaiseVibesToday,,0,0,0,"Hello my beautiful friends! Feeling a little anxious? Join me tomorrow at 12pm EST and 12:30pm EST for a LIVE intuitively guided meditation to reduce anxiety and increase the immune system. Where The… https://www.instagram.com/p/B9xeCIMJG24/?igshid=3jjlq83fwjvc …",,,,1239334708137340930,https://twitter.com/RaiseVibesToday/status/1239334708137340930
2020-03-15 23:31:49,SpoonieSwift91,,1,0,0,"In no way am I saying forget about it lets do it regardless, it’s just hard to want to keep hanging on the planet with nothing to look forward to especially when you’re a #highriskcovid19 & anxious for your life. Hopefully @KelseaBallerini will do a belated #kelseareleaseweek+",,@KelseaBallerini,#highriskcovid19 #kelseareleaseweek,1239333512051916802,https://twitter.com/SpoonieSwift91/status/1239333512051916802
2020-03-15 23:31:03,KW10110,DoYouEvenLif,0,0,0,"Calm, anxious, frustrated, grateful and hopefull.",,,,1239333316496478208,https://twitter.com/KW10110/status/1239333316496478208
2020-03-15 23:30:34,honeycakebooks,,0,0,1,"Hello my beautiful souls, With all the chaos about the #corona virus and all schools, libraries and children’s activity centres closed down. Caregivers might be dealing with children that are feeling anxious or… https://www.instagram.com/p/B9xdV83A0UH/?igshid=1gksmtf100rq9 …",,,#corona,1239333195134296065,https://twitter.com/honeycakebooks/status/1239333195134296065
2020-03-15 23:26:57,_ecalv,,0,0,0,"@DallasISDMedia when will announce school will be closed and exams will be delayed? Cities literally around you have announced closure yet, Dallas ISD continues to keep parents anxious.",,@DallasISDMedia,,1239332286069387265,https://twitter.com/_ecalv/status/1239332286069387265
