date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-27 23:26:49,shaycool_ass,,0,0,0,"Now that’s some bipolar shit",,,,1243680906281394177,https://twitter.com/shaycool_ass/status/1243680906281394177
2020-03-28 20:07:18,sergistack,,192,478,1084,"¿USAS GOOGLE CHROME? Lo siento por las mayúsculas, pero existe un nuevo navegador que es más rápido y más privado que Chrome (bloquea los anuncios y los rastreadores, lo cual ahorra tiempo de carga). La interfaz es exactamente igual que la de Chrome, Brave lo supera en todo.",,,,1243993087531266049,https://twitter.com/sergistack/status/1243993087531266049
2020-03-27 22:45:00,votegriffin,,1,0,1,"I think trump has a slight bipolar disorder",,,,1243670385125711872,https://twitter.com/votegriffin/status/1243670385125711872
2020-03-27 22:34:54,PatelHiteshi,priyankagandhi,0,0,0,"तेरी सलाह की जरूरत नहीं है। केजरवाल, योगी, खट्टर और मोदी अपना अपना काम कर रहे है। तू अपना ख्याल रखना, bipolar की दवाएं लेती रहना।",,,,1243667844077768705,https://twitter.com/PatelHiteshi/status/1243667844077768705
2020-03-27 22:20:19,jsutton96,,0,0,0,"I am so excited that I said Yes to this health journey! I have met my goal of losing 70 lbs in 7 months! From 181 lbs 111 lbs From size 14/16 (XLarge) size 2/4 (Xsmall) From bipolar depression positive… https://www.instagram.com/p/B-QO2OXJw_g/?igshid=11usbbheq3pvd …",,,,1243664173810061312,https://twitter.com/jsutton96/status/1243664173810061312
2020-03-27 22:15:17,rickfox216,,1,0,18,"The Bipolar conversation on Dave..... got deep. I fuck with that.",,,,1243662907717623808,https://twitter.com/rickfox216/status/1243662907717623808
2020-03-27 21:36:21,aisharaqs,,0,0,0,"May is mental health month, but every month is mental health month for #teamanthony. Sending love to my warrior @thatpeppertho battling another Bipolar 1 episode and without her family due to COVID-19 physical… https://www.instagram.com/p/B-QJ0SNHD7C/?igshid=2bwe65t52fax …",,@thatpeppertho,#teamanthony,1243653107982057472,https://twitter.com/aisharaqs/status/1243653107982057472
2020-03-27 21:11:20,androgynesse,,0,0,0,"“That’s actually a symptom of bipolar” no shut uppppppppppppppp",,,,1243646811874775046,https://twitter.com/androgynesse/status/1243646811874775046
2020-03-27 21:08:35,__j0r,,0,0,0,"Y’all this quarantine shit got me so bipolar . Karla get on my nerves 6574675 times a day but I wouldn’t wanna be stuck w nobody else. She a bug everyday but like the cute ones like ladybugs the ones you love pic.twitter.com/x1ODtAugMY",,,,1243646121240649734,https://twitter.com/__j0r/status/1243646121240649734
2020-03-27 21:07:31,CColasurd,realDonaldTrump,0,0,0,"Trump is bipolar to say the least https://twitter.com/realDonaldTrump/status/1243407157321560071 …",,,,1243645852889079812,https://twitter.com/CColasurd/status/1243645852889079812
2020-03-27 20:46:22,leaton_kim,DanAndShayFan3,0,0,0,"I have had sores in my nose for years. Lots of nurses have MRSA. Dr Xu REFUSED to treat me claiming Bipolar Disorder. Faxed and took papers for Dr Xu to tell my Dentist I was clear of MRSA. DR XU REFUSED? I thought it was mental illness? Hmm?",,,,1243640529939824642,https://twitter.com/leaton_kim/status/1243640529939824642
2020-03-27 20:17:39,mattymehhh,B1Gsad,0,0,4,"This that bipolar shit I live and die for",,,,1243633302868840452,https://twitter.com/mattymehhh/status/1243633302868840452
2020-03-27 20:07:14,geoff_boy_ardee,,1,1,9,"Legitimately almost just shed a tear watching the episodes Dave where Gata tells the crew he’s bipolar. The subsequent message of acceptance is exactly what kids and adults need to see/hear.",,,,1243630681198071808,https://twitter.com/geoff_boy_ardee/status/1243630681198071808
2020-03-27 19:55:30,LoriLuvmypuppys,Mimiismimi2,0,0,1,"Bipolar plus dementia is a bad combination.",,,,1243627727942488064,https://twitter.com/LoriLuvmypuppys/status/1243627727942488064
2020-03-27 19:55:14,JeffinAnaheim,mmpadellan,0,0,0,"It's called bipolar...nothing has changed.",,,,1243627662616047617,https://twitter.com/JeffinAnaheim/status/1243627662616047617
2020-03-27 19:46:22,Kendrology_,,0,0,0,"I'm bipolar asf. I'll say imma be single forever then imma start dating again",,,,1243625428432142338,https://twitter.com/Kendrology_/status/1243625428432142338
2020-03-27 19:13:07,_DashaB_,,0,0,0,"Idky this boy put up with me and my bipolar ways, I really got it BAD",,,,1243617061848449037,https://twitter.com/_DashaB_/status/1243617061848449037
2020-03-27 19:12:56,iamHBY,GaTaGED,2,1,5,"If you haven’t already done so, go check out the newest episode of Dave on Hulu, GaTa did a phenomenal job showing what he goes through with being bipolar, powerful episode for sure. https://twitter.com/GaTaGED/status/1243331238225534976 …",,,,1243617014825889793,https://twitter.com/iamHBY/status/1243617014825889793
2020-03-27 18:39:19,vonnelisee,,0,0,1,"i might be bipolar because it no way i just got that pissed that it’s no chicken tenderloins in the house but then again i was just at the grocery store and my mama knew we ain’t have nun and she could’ve said that .",,,,1243608556408012801,https://twitter.com/vonnelisee/status/1243608556408012801
2020-03-27 17:48:03,itswtvr__,MattDaddy51,2,0,2,"If you want a dirt cheap house, right next to the gulf with bipolar weather head over to Galveston. If you want nice housing more in a city area and pay a bit more for price and comfort, I hear San Antonio is beautiful",,,,1243595654254825474,https://twitter.com/itswtvr__/status/1243595654254825474
2020-03-27 17:22:16,mnagel678,realDonaldTrump,0,0,0,"He’s a bipolar, compulsive pathological lying sack of shit and every life lost here is on the Trump administration. How can you honestly be at any peace within yourself I’ll have no understanding, ever. https://twitter.com/realDonaldTrump/status/1243407157321560071 …",,,,1243589167562571777,https://twitter.com/mnagel678/status/1243589167562571777
2020-03-27 17:01:00,ashleyygreyy,,0,0,2,"I dont give bae enough credit for having to deal w my dramatic, bipolar ass lmao he deserves it all cause even my friends say im crazy",,,,1243583815685201920,https://twitter.com/ashleyygreyy/status/1243583815685201920
2020-03-28 20:07:18,sergistack,,192,478,1084,"¿USAS GOOGLE CHROME? Lo siento por las mayúsculas, pero existe un nuevo navegador que es más rápido y más privado que Chrome (bloquea los anuncios y los rastreadores, lo cual ahorra tiempo de carga). La interfaz es exactamente igual que la de Chrome, Brave lo supera en todo.",,,,1243993087531266049,https://twitter.com/sergistack/status/1243993087531266049
2020-03-27 16:39:50,Its_Kita_Duhhh,,0,0,1,"Buddy said u bipolar . He said u be acting like shit ain’t never happen and everything all good the next min .",,,,1243578487417516036,https://twitter.com/Its_Kita_Duhhh/status/1243578487417516036
2020-03-27 16:31:22,overtherain1bow,overtherain1bow,0,1,0,"#mentalhealth #mentalillness #depression #anxiety #ADHDあるある #ADHDライフハック #adhd #add #ptstd #bipolar #bipolardisorder #bipolardepression #PTSD #cptsdhttps://twitter.com/overtherain1bow/status/1243574719942664193 …",,,#mentalhealth #mentalillness #depression #anxiety #ADHDあるある #ADHDライフハック #adhd #add #ptstd #bipolar #bipolardisorder #bipolardepression #PTSD #cptsdhttps,1243576356870504450,https://twitter.com/overtherain1bow/status/1243576356870504450
2020-03-27 16:08:50,wavydayze,,0,0,4,"I’ve been debating on washing my car or not because the weather is so damn bipolar",,,,1243570686783700993,https://twitter.com/wavydayze/status/1243570686783700993
2020-03-27 15:39:47,latinoasisnyc,,0,0,0,"#saludmental y las personas que viven con un diagnóstico #bipolar @LatinoCommAIDS @LatinXHealthPr @LatinoDeepSouthpic.twitter.com/Te11SHXB4N",,@LatinoCommAIDS @LatinXHealthPr @LatinoDeepSouthpic,#saludmental #bipolar,1243563376883699715,https://twitter.com/latinoasisnyc/status/1243563376883699715
2020-03-27 15:34:50,shadaychienne,,0,0,0,"im so bipolar omg. me and my sister just like our daddy bru.",,,,1243562129325789185,https://twitter.com/shadaychienne/status/1243562129325789185
2020-03-27 15:01:06,AkwasiA_,,1,0,3,"Being bipolar is ASS. But the good days be reaaaal good;)))",,,,1243553638896865281,https://twitter.com/AkwasiA_/status/1243553638896865281
2020-03-27 14:55:27,3RiversGuy,,0,0,0,"@RichardHaass great cnn I review but schizophrenia is not split personality it is hallucinations and delusions, you mean bipolar",,@RichardHaass,,1243552219233910790,https://twitter.com/3RiversGuy/status/1243552219233910790
2020-03-27 13:50:12,johnny_reeves_,,0,0,0,"proud to say my mental health has been so much better than it was even just a few months ago!!! i’ve been able to manage the bipolar naturally and i’ve never felt more in tune with myself. feeling happy and blessed",,,,1243535797841588225,https://twitter.com/johnny_reeves_/status/1243535797841588225
2020-03-27 12:57:16,NickVnTV,,0,0,0,"Bipolar hypeman tahhhhh this shit amazing",,,,1243522475838840834,https://twitter.com/NickVnTV/status/1243522475838840834
2020-03-27 12:52:22,DrPeteMarcelo,,0,5,4,"#www.drpetemarcelo.org #anxiety #health #stress #counseling #therapy #autism #adhd #mentalhealth #marriagecounseling #counseling #depression #bipolar #mindfulness #psychologist #Huntley #il #The Marcelo’s Farm #Dr Pete Marcelo Psychologist and Counseling Services of Huntleypic.twitter.com/lzedIsGaeU – at Dr. Pete Marcelo Psychologist and Counseling Services of Huntley IL",,,#www #anxiety #health #stress #counseling #therapy #autism #adhd #mentalhealth #marriagecounseling #counseling #depression #bipolar #mindfulness #psychologist #Huntley #il #The #Dr,1243521245112684544,https://twitter.com/DrPeteMarcelo/status/1243521245112684544
2020-03-27 12:06:49,PhillipFranco4,seanhannity,0,0,0,"Who in their right mind would listen to this bipolar moron.",,,,1243509778665615360,https://twitter.com/PhillipFranco4/status/1243509778665615360
2020-03-27 11:22:10,HampIsThaChamp,AwkwardAsha,0,0,1,"@her_bipolar_ass this what I imagine you be doin when you run out https://twitter.com/AwkwardAsha/status/1067504558996422657 …",,@her_bipolar_ass,,1243498544541163520,https://twitter.com/HampIsThaChamp/status/1243498544541163520
2020-03-27 11:16:55,therealbessy,,0,0,0,"#createhope #createyourself #morningmotivation #mentalhealthawareness #iwasthere #endthestigma #depression #anxiety #ptsd #schizophrenia #bipolar #trauma #inspiration #quotes #tgif @Monroe, Michigan https://www.instagram.com/p/B-PC7OFjBpL/?igshid=g88cdc8pmwrm …",,@Monroe,#createhope #createyourself #morningmotivation #mentalhealthawareness #iwasthere #endthestigma #depression #anxiety #ptsd #schizophrenia #bipolar #trauma #inspiration #quotes #tgif,1243497222064541696,https://twitter.com/therealbessy/status/1243497222064541696
2020-03-27 07:59:30,Sunaina224ever,,2,2,3,"@ArmaanMalik22 Please aa jao. At least say hello. Nothing feels good for me lately. I feel so bipolar....I'm happy and sad just like that. I can't seem to shake this fear of the unknown out of me. Will my family be ok? Will my friends be ok? Will all this get better? When?",,@ArmaanMalik22,,1243447538759299072,https://twitter.com/Sunaina224ever/status/1243447538759299072
2020-03-27 07:15:16,KinggJustinD,,0,0,1,"The weather has been bipolar af today. It was hella sunny, then it rained and hailed, now there’s thunder and lightning",,,,1243436407667875846,https://twitter.com/KinggJustinD/status/1243436407667875846
2020-03-27 06:45:04,NistorSheila,BlackJelly14,0,1,1,"It’s the bipolar medications. And the wine . lol",,,,1243428810361409536,https://twitter.com/NistorSheila/status/1243428810361409536
2020-03-27 06:34:09,easybeans_,,0,0,0,"she gon pop da cat 4 me and make it act bipolar",,,,1243426062723207170,https://twitter.com/easybeans_/status/1243426062723207170
2020-03-27 06:06:14,clwriter47,MaryBurns007,0,0,1,"Coulter is either bipolar or suffers from some sort of personality disorder/schizophrenia. I’ve never seen someone do such a dramatic 180 with regard to President Trump.",,,,1243419036152553478,https://twitter.com/clwriter47/status/1243419036152553478
