date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-23 23:59:24,RickeyBobby23,,0,0,0,"This is about to really test my depression. Y’all pray for me",,,,1242239557195661312,https://twitter.com/RickeyBobby23/status/1242239557195661312
2020-03-23 23:56:27,RyanPAsher,,1,1,2,"She lived thru the great depression, helped win WWII during Manhattan Project... you can outlast #CoronavirusPandemic Nana. Happy 95 today. The 8 or so feet between us felt like a mile Now go back inside and wash your damn handspic.twitter.com/YkQLo5TmkJ",,,#CoronavirusPandemic,1242238813927280641,https://twitter.com/RyanPAsher/status/1242238813927280641
2020-03-23 23:53:36,tahj__ivycarter,lavenderbby831,1,0,1,"i cried yesterday honestly. i’ve worked so hard with leveling my depression but this has been giving me bad anxiety. just knowing we can’t leave and go do shit sucks so bad",,,,1242238097431113729,https://twitter.com/tahj__ivycarter/status/1242238097431113729
2020-03-23 23:53:29,grisellepreston,,0,1,2,"Trump wants to avoid an economic depression and the trade off is American lives. Remember that this November. #VOTEHIMOUT @realDonaldTrump @WhiteHouse",,@realDonaldTrump @WhiteHouse,#VOTEHIMOUT,1242238068955811841,https://twitter.com/grisellepreston/status/1242238068955811841
2020-03-23 23:51:39,Philxb,AdamParkhomenko,0,0,0,"Let’s all be homeless and live like its the Great Depression. Sounds awesome. FYI you won’t be able to stop people from dying from this, the flu, or cancer with legislation.",,,,1242237604189417472,https://twitter.com/Philxb/status/1242237604189417472
2020-03-23 23:50:30,JudasEmmanuel,,2,0,3,"anyone wanna, like, knit on facetime or smthn together like little old ladies n shit i need to stay social so my depression doesn’t kick my ass haha",,,,1242237315793092608,https://twitter.com/JudasEmmanuel/status/1242237315793092608
2020-03-23 23:48:46,MikeKin44504117,HillaryClinton,0,0,0,"The new deal was nothing but a bunch of socialist programs that really didn't work other than stealing a lot of people's land along the Tennessee River. Unfortunately a socialist country did pull us out of the depression and set us up as an economic powerhouse. Hitler's Germany.",,,,1242236879887572994,https://twitter.com/MikeKin44504117/status/1242236879887572994
2020-03-23 23:47:41,jcegs,,0,0,0,"You got to face the FACTS Democrats are Obstructionist! Anything they can do to lead us into a DEPRESSION! WE ARE IN THAT DIRECTION RIGHT NOW! The numbers aren't as bad as H1N1! Is this the 4th attack on potus??",,,,1242236606729334785,https://twitter.com/jcegs/status/1242236606729334785
2020-03-23 23:47:14,TomSull85641717,justinamash,0,0,0,"Ok. When the companies shutter, and we’re in a Great Depression, and there is no money to give the poor, because we’re all poor, remember this.",,,,1242236494665973761,https://twitter.com/TomSull85641717/status/1242236494665973761
2020-03-23 23:46:58,Michelle_IC,sahilkapur,0,0,0,"#IMPOTUS sees the #TrumpDepression #depression coming on his watch from his incompetence #TrumpVirusCoveruphttps://twitter.com/sahilkapur/status/1242214000282292231 …",,,#IMPOTUS #TrumpDepression #depression #TrumpVirusCoveruphttps,1242236426609143812,https://twitter.com/Michelle_IC/status/1242236426609143812
2020-03-23 23:46:02,DebraVaello,PhilipRucker,0,0,2,"My depression is rather massive now. I have been in tears since the briefing began. He is a dangerous psychopath!",,,,1242236192164392961,https://twitter.com/DebraVaello/status/1242236192164392961
2020-03-23 23:43:34,VT_jstoute77,,0,0,1,"heart rate going up... depression going down – at Shady Grove Park",,,,1242235573189767168,https://twitter.com/VT_jstoute77/status/1242235573189767168
2020-03-23 23:43:27,MsWildDiva,,0,0,3,"Cabin fever in full effect. Trying not to spiral #covid_19 #coronavirus #quarentine #adriennestarr #adriennestarronyoutube #plussize #model #actress #depression #anxiety #nyc @Indianapolis, Indiana https://www.instagram.com/p/B-GFLrugbmX/?igshid=18oy8508ndg89 …",,@Indianapolis,#covid_19 #coronavirus #quarentine #adriennestarr #adriennestarronyoutube #plussize #model #actress #depression #anxiety #nyc,1242235544093982720,https://twitter.com/MsWildDiva/status/1242235544093982720
2020-03-23 23:41:12,MaddelineBerter,,0,0,2,"I wish people would just follow this freaking quarantine… because of the idiots that can’t seem to abide by it or stay in if theyre sick, I haven’t seen my family in over 2 weeks… this kind of seasonal depression is REAL",,,,1242234976336326657,https://twitter.com/MaddelineBerter/status/1242234976336326657
2020-03-23 23:41:08,CathyLuE827,gabrielsherman,0,0,0,"OMG.. twisting of ""words"" - because what was said is that long term seclusion is known to result in deep depression.",,,,1242234960997756928,https://twitter.com/CathyLuE827/status/1242234960997756928
2020-03-23 23:38:53,yanksfan109,,0,1,0,"The media and democrats want a depression worse than the Great Depression.",,,,1242234392002600962,https://twitter.com/yanksfan109/status/1242234392002600962
