date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-24 23:53:03,CZYxGeechi,,0,0,0,"My child bipolar",,,,1242600346796646400,https://twitter.com/CZYxGeechi/status/1242600346796646400
2020-03-28 20:07:18,sergistack,,192,478,1084,"¿USAS GOOGLE CHROME? Lo siento por las mayúsculas, pero existe un nuevo navegador que es más rápido y más privado que Chrome (bloquea los anuncios y los rastreadores, lo cual ahorra tiempo de carga). La interfaz es exactamente igual que la de Chrome, Brave lo supera en todo.",,,,1243993087531266049,https://twitter.com/sergistack/status/1243993087531266049
2020-03-24 23:51:06,TheBlackBeck,DojaCat,0,0,1,"My Twitter is the strangest combination of encouragement and positivity and it’s fair share of toxic emotionl venting . Basically my Twitter is bipolar asf. https://twitter.com/DojaCat/status/1242530813872197634 …",,,,1242599853454213122,https://twitter.com/TheBlackBeck/status/1242599853454213122
2020-03-24 22:50:51,AsvpQuannn,,0,0,0,"Yea Ik for sure that I’m bipolar",,,,1242584691624075265,https://twitter.com/AsvpQuannn/status/1242584691624075265
2020-03-24 22:25:41,francesco1221,Sacerdotus,0,0,1,"bipolar markets...",,,,1242578361291063298,https://twitter.com/francesco1221/status/1242578361291063298
2020-03-24 21:57:34,AnonymousCco,,0,0,0,"I gotta be bipolar or something",,,,1242571284443279360,https://twitter.com/AnonymousCco/status/1242571284443279360
2020-03-24 20:03:13,AshlynGardner6,,0,0,0,"I have the most bipolar family but they’re funny as crap",,,,1242542505863888897,https://twitter.com/AshlynGardner6/status/1242542505863888897
2020-03-24 19:46:06,hbouhl,arwenlothbrok,0,0,1,"It was very easy before my Bipolar Disorder diagnosis. For real. I was hyper-sexual. If it moved, I was attracted.",,,,1242538196967329792,https://twitter.com/hbouhl/status/1242538196967329792
2020-03-24 19:45:26,AngerlyCegarra,,0,0,0,"Ayer lloviendo horrible todo el día y hoy tremendo sol -Pensé que la única bipolar era yo.",,,,1242538030487023621,https://twitter.com/AngerlyCegarra/status/1242538030487023621
2020-03-24 19:05:54,jillgilda1,TimDownie1,0,0,0,"Oh it so does when you're home!! Especially when you're trying to keep up with this bipolar idiot changing his tune yet again!",,,,1242528083665698816,https://twitter.com/jillgilda1/status/1242528083665698816
2020-03-24 19:01:48,aragastelum19,,0,0,0,"Hace tres dias nevando y hoy la gente en short y sin playera en el parque, maldito clima bipolar",,,,1242527050734292992,https://twitter.com/aragastelum19/status/1242527050734292992
2020-03-24 18:46:38,itsyourbabesara,Abresshamm,0,0,2,"i’m TOO bipolar https://twitter.com/Abresshamm/status/1242446013035622402 …",,,,1242523234269986816,https://twitter.com/itsyourbabesara/status/1242523234269986816
2020-03-24 18:34:24,MotherSquid,MotherSquid,2,0,1,"LLOONNGG story short, there were 3-4 of these nights/wk. Wanted him to get pro help, meds for bipolar, but no one would allow it. The daily drama sucked the life out of me. Had my own child listening to me argue abt insane things. Had to cut ties, made me the bad guy. Drama sucks",,,,1242520156796051456,https://twitter.com/MotherSquid/status/1242520156796051456
2020-03-24 18:13:23,shyanese_,,0,0,0,"Can’t trust not 1 bipolar hoe fck around and tell the truth in a lie",,,,1242514865253756928,https://twitter.com/shyanese_/status/1242514865253756928
2020-03-24 17:52:28,nmcrawford,,0,0,0,"A new video is up #bipolar #bipolardisorderhttps://youtu.be/9QIgOEGW_wM",,,#bipolar #bipolardisorderhttps,1242509603763556355,https://twitter.com/nmcrawford/status/1242509603763556355
2020-03-24 17:06:02,therealbessy,,0,0,0,"#createhope #createyourself #motivation #iwasthere #mentalhealthawareness #endthestigma #mentallyilldoesntkill #schizophrenia #bipolar #ptsd #anxiety #depression #trauma #inspiration #quotes @Monroe, Michigan https://www.instagram.com/p/B-H8forlMEM/?igshid=qo7usoi5k1cu …",,@Monroe,#createhope #createyourself #motivation #iwasthere #mentalhealthawareness #endthestigma #mentallyilldoesntkill #schizophrenia #bipolar #ptsd #anxiety #depression #trauma #inspiration #quotes,1242497914993344515,https://twitter.com/therealbessy/status/1242497914993344515
2020-03-24 16:40:41,keeperFL813,buc1CANE1ers,1,0,0,"Honestly I have Crohn's I'm immunocompromised I'm stuck in the house I have bipolar PTSD I'm disabled because of my back's broken and I'm going crazy, the dude I was arguing with blocked me said something about letting Jameis hit his wife you know sexually if she was into it.",,,,1242491535469563904,https://twitter.com/keeperFL813/status/1242491535469563904
2020-03-24 16:34:51,4ORTHELOVE,magicbityneon,0,0,0,"",,,,1242490068876562434,https://twitter.com/4ORTHELOVE/status/1242490068876562434
2020-03-24 16:13:55,sanz_sean,HeLeNaBuckarctt,0,0,0,"Lo dicho, esa loca borra con el@codo lo@hecho por las manos. BIPOLAR LOPEZ",,@codo @hecho,,1242484801023750146,https://twitter.com/sanz_sean/status/1242484801023750146
2020-03-24 15:51:26,sanz_sean,diana7028,0,0,1,"Nunca me ha gustado la forma de pensar de #LaLocaClaudia. Un día propone algo muy bueno, al otro lo borra con algo totalmente opuesto. @ClaudiaLopez es Bipolar.",,@ClaudiaLopez,#LaLocaClaudia,1242479141603196928,https://twitter.com/sanz_sean/status/1242479141603196928
2020-03-24 15:46:22,daytradereport,YahooFinance,0,0,1,"Some people are clean freaks and germaphobes, bipolar depression, doom and gloom; go get some sun!",,,,1242477866966822914,https://twitter.com/daytradereport/status/1242477866966822914
2020-03-24 15:45:06,ChrisLuvsKoalas,,0,1,0,"I’ve gone from crippling anxiety the last few months to a bipolar mix of joy and depression. A fair trade",,,,1242477548820484097,https://twitter.com/ChrisLuvsKoalas/status/1242477548820484097
2020-03-28 20:07:18,sergistack,,192,478,1084,"¿USAS GOOGLE CHROME? Lo siento por las mayúsculas, pero existe un nuevo navegador que es más rápido y más privado que Chrome (bloquea los anuncios y los rastreadores, lo cual ahorra tiempo de carga). La interfaz es exactamente igual que la de Chrome, Brave lo supera en todo.",,,,1243993087531266049,https://twitter.com/sergistack/status/1243993087531266049
2020-03-24 14:29:17,RollinsMarlon,michele64703855,0,0,1,"My sister experienced paranoid delusional thoughts during a hypomanic episode. World bipolar day is March 30th. Delusions can be a symptom add to mood disorders and also specifiers types can be added to the diagnosis. #bipolardayhttps://twitter.com/michele64703855/status/1242153268157067264 …",,,#bipolardayhttps,1242458468188950528,https://twitter.com/RollinsMarlon/status/1242458468188950528
2020-03-24 14:20:20,Watch_The_Drive,,0,0,0,"This weather bipolar y’all be safe.",,,,1242456216212774914,https://twitter.com/Watch_The_Drive/status/1242456216212774914
2020-03-24 14:01:21,MarcLobliner,Cernovich,0,0,3,"There is no limit to what losers will do to hurt winners. My mother is bipolar as well. https://twitter.com/Cernovich/status/1242311167902535682 …",,,,1242451438426566657,https://twitter.com/MarcLobliner/status/1242451438426566657
2020-03-24 13:36:56,thedijitaldj,,0,0,0,"""All of these niccaz controlling & if I react or rebel I'm bipolar"" __vonshae We don't find talent, talent finds us! Click #linkinbio to discover everything about our cyphers! http://Broadcasthouston.com/nextupcypher … https://www.instagram.com/p/B-Hkgq4glqh/?igshid=1a98uo5ytb8q3 …",,,#linkinbio,1242445295025299458,https://twitter.com/thedijitaldj/status/1242445295025299458
2020-03-24 11:35:10,LvSammy,darrencwiss,0,0,1,"The weather is bipolar it's really nice outside right now! The weather is absolutely nuts!!!",,,,1242414652153307138,https://twitter.com/LvSammy/status/1242414652153307138
2020-03-24 10:34:45,JasonAAClements,,0,0,0,"#Mendacity2555 it’s getting harder to control my Bipolar/depression.Has a lot to do with the death of my two children. With the #Coronavirus I feel like I’ll be with them soon thanks to @POTUS. If something happens to me you know why.. @USSupremeCourt @GorsuchNeil @JusticeRoberts",,@POTUS @USSupremeCourt @GorsuchNeil @JusticeRoberts,#Mendacity2555 #Coronavirus,1242399446949924865,https://twitter.com/JasonAAClements/status/1242399446949924865
2020-03-24 09:03:31,AMOURARIJAS,,0,0,0,"I hate a bipolar ass relationship.",,,,1242376486306406402,https://twitter.com/AMOURARIJAS/status/1242376486306406402
2020-03-24 07:16:15,RizzyWhitted,C_Ursin,0,0,0,"These dudes still ain’t getting a call from Vince",,,,1242349493040881664,https://twitter.com/RizzyWhitted/status/1242349493040881664
2020-03-24 07:10:43,felipegongalleg,robertodeniz,0,0,0,"Que puedes esperar de esa bestia bipolar y castrada???",,,,1242348102192857090,https://twitter.com/felipegongalleg/status/1242348102192857090
2020-03-24 07:03:02,QveenCc_,enomycain_,0,0,0,"I’m so bipolar https://twitter.com/enomycain_/status/1241957667406561280 …",,,,1242346164726439937,https://twitter.com/QveenCc_/status/1242346164726439937
2020-03-24 06:46:33,Citla9507,,0,0,0,"A veces me pregunto el ¿como es que Luis me aguanta tanto? Si soy bien bipolar algunas veces",,,,1242342019218857984,https://twitter.com/Citla9507/status/1242342019218857984
2020-03-24 06:46:12,HampIsThaChamp,her_bipolar_ass,0,0,0,"pic.twitter.com/42CFEkRevy",,,,1242341930538864640,https://twitter.com/HampIsThaChamp/status/1242341930538864640
2020-03-24 06:22:55,PayMeInPussy,ashybuttcheeks_,1,0,0,"you so bipolar moe lmaooo",,,,1242336069145767936,https://twitter.com/PayMeInPussy/status/1242336069145767936
2020-03-24 05:04:31,SpazzSo_400,,0,0,1,"Im Bipolar but I’ll love tf outta yo bitch ass",,,,1242316339353718785,https://twitter.com/SpazzSo_400/status/1242316339353718785
2020-03-24 04:56:06,veryjackie,Cernovich,0,1,1,"If a person suffers from bipolar disorder, it’s grotesque to try to use that information against them. Even worse to make up such a fiction and promulgate it as fact. https://twitter.com/Cernovich/status/1242311167902535682 …",,,,1242314223390085120,https://twitter.com/veryjackie/status/1242314223390085120
2020-03-24 04:22:09,leiroseeeee,,0,0,0,"damn i sure am one lonely ass bipolar bitch . – at The Dark and Lonely Forest",,,,1242305677860765698,https://twitter.com/leiroseeeee/status/1242305677860765698
2020-03-24 04:06:03,iamtberry,,0,0,1,"Lmfao this broad went as far as having her friend message me then messaging my Facebook friend !! Nahhhhh she a bipolar ass bird",,,,1242301626519617537,https://twitter.com/iamtberry/status/1242301626519617537
