date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-19 23:58:27,MetamorphosisPB,,0,0,0,"Check out page 8 of this week’s East Aurora Advertiser for tips on taking care of yourself during this stressful time. You can help yourself to lower your anxiety level and to keep your body as healthy as possible.… https://www.instagram.com/p/B97ztp_BXDq/?igshid=1n0b19wxz72q2 …",,,,1240789765978537984,https://twitter.com/MetamorphosisPB/status/1240789765978537984
2020-03-19 23:56:38,t_zeitchick,,0,0,0,"Anxiety keeping you up? Amazons got you at 3:30 am when you want to order some foot scrub and a dog brush",,,,1240789306886828033,https://twitter.com/t_zeitchick/status/1240789306886828033
2020-03-19 23:51:35,HoggStanDan,FilmInquiry,0,0,0,"Harlem Nights, Booksmart, Fletch, the Hangover, Tommy Boy, High Anxiety, History of the World Part I, Spaceballs, Daffy Duck’s Quackbusters, Abbott and Costello Meet Frankenstein",,,,1240788039292633090,https://twitter.com/HoggStanDan/status/1240788039292633090
2020-03-19 23:51:28,bb_nug,,1,0,4,"All quarantine has done so far is give me anxiety and an online shopping addiction",,,,1240788008208437255,https://twitter.com/bb_nug/status/1240788008208437255
2020-03-19 23:50:43,CZR93,smart_MS3,0,1,0,"The scariest part is the “No Symptoms” gives me anxiety tbh https://twitter.com/smart_MS3/status/1240786956579192834 …",,,,1240787817602486272,https://twitter.com/CZR93/status/1240787817602486272
2020-03-19 23:49:11,Alphakitty27,,2,1,3,"My anxiety is the worst it’s ever been in my life, but I am very thankful to be in self isolation w @Sir_Narwhal. Honestly don’t think I could handle 3 weeks of nothing but my own company",,@Sir_Narwhal,,1240787432410406914,https://twitter.com/Alphakitty27/status/1240787432410406914
2020-03-19 23:48:07,_UrrbanBeauty,YouTrynaBeSHY,0,0,0,"This is something I’ll do .. it helps with my anxiety like I just start crying outta no where",,,,1240787163597484040,https://twitter.com/_UrrbanBeauty/status/1240787163597484040
2020-03-19 23:44:17,microash12,,1,0,1,"We all know what’s causing some people stress and anxiety but what’s making you happy right now?",,,,1240786201768013832,https://twitter.com/microash12/status/1240786201768013832
2020-03-19 23:43:32,theshantadenise,,0,0,0,"I was diagnosed with anxiety yesterday",,,,1240786012772667399,https://twitter.com/theshantadenise/status/1240786012772667399
2020-03-19 23:42:52,DrGBaylon,,2,0,9,"While stocking up on essentials for our San Francisco #ShelterInPlace order, we forgot to include champagne for our #MatchDay2020 celebration I forgot the simpler times when my main source of anxiety was thinking about where will @LisandroMaya do his residency",,@LisandroMaya,#ShelterInPlace #MatchDay2020,1240785845558194176,https://twitter.com/DrGBaylon/status/1240785845558194176
2020-03-19 23:42:29,BeckeWren0331,,0,0,0,"Including fear. And worry. And anxiety. I think you get the picture! Our God is BIGGER than a pandemic! pic.twitter.com/6YQb6rVVEi",,,,1240785748875509760,https://twitter.com/BeckeWren0331/status/1240785748875509760
2020-03-19 23:42:04,iambayem,,0,0,0,"However my hope is that along with this period of anxiety comes one of self examination.",,,,1240785641543217156,https://twitter.com/iambayem/status/1240785641543217156
2020-03-19 23:40:16,amysueagnes,,0,0,1,"I can’t tell if this is: - Finally a layer of calm after developing a routine - A normalization of depression and anxiety",,,,1240785190282240000,https://twitter.com/amysueagnes/status/1240785190282240000
2020-03-19 23:39:38,Pica_A,,0,0,0,"With all this stress and anxiety I have been feeling this need to cry and I haven’t been able to. This Indigo Girls singalong might do it, though.",,,,1240785029078245377,https://twitter.com/Pica_A/status/1240785029078245377
2020-03-19 23:39:21,_sebz,,0,0,5,"newest source of self-isolation anxiety: not being able to smell the candles i want to buy",,,,1240784957544546304,https://twitter.com/_sebz/status/1240784957544546304
2020-03-19 23:36:51,carmencusido,,0,0,0,"I'm staying overnight with my dad for a few days to quell his anxiety about #coronavirus , but I'm also leaving these PSAs in every dry erase board I've set up for him around the house. #dontleavehome #quarantinelife… https://www.instagram.com/p/B97xPunp2h1/?igshid=cnt83vzmq7id …",,,#coronavirus #dontleavehome #quarantinelife,1240784328340242432,https://twitter.com/carmencusido/status/1240784328340242432
2020-03-19 23:36:26,haileynicole33,,0,0,3,"I love having anxiety that makes me feel like I have the flu.. during a pandemic",,,,1240784226498330626,https://twitter.com/haileynicole33/status/1240784226498330626
2020-03-19 23:33:35,DiabeticTruths,,0,0,1,"This is serious, guys. During times like these, our anxiety levels go up. This can show itself in the form of irritability or exhaustion. HOWEVER, this is not an open invitation to lash out at others. In… https://www.instagram.com/p/B97w3uoBnU6/?igshid=1iue8qwk4tlsi …",,,,1240783507728760834,https://twitter.com/DiabeticTruths/status/1240783507728760834
2020-03-19 23:33:08,kaymarie9,,0,0,0,"My anxiety is through the roof today.",,,,1240783396059709449,https://twitter.com/kaymarie9/status/1240783396059709449
2020-03-19 23:33:01,conrad1209,MERRYJANE,0,1,1,"Especially during this time we need it. Otherwise my anxiety and depression would be crippling me. It's medicine! #legalizeit #cannabisismedicine #cannabishelpedmesavemylifehttps://twitter.com/MERRYJANE/status/1240749897672003584 …",,,#legalizeit #cannabisismedicine #cannabishelpedmesavemylifehttps,1240783365550174209,https://twitter.com/conrad1209/status/1240783365550174209
2020-03-19 23:31:51,keri91005,PinaCocoTweets,1,0,0,"I went to the store today for milk- none. I had a tiny anxiety attack. It just felt so bad to see my store shelves so bare and empty. I got nervous and suddenly so sad. Life is so different now.",,,,1240783071617703936,https://twitter.com/keri91005/status/1240783071617703936
2020-03-19 23:31:12,ScottWalker,,19,3,30,"“Today, we face a new threat in America. Unlike the aftermath of 9/11, there is not a known enemy. We do, however, have the same fear and anxiety that we had during the initial days after the terrorist attacks.” https://m.washingtontimes.com/news/2020/mar/19/americans-are-at-their-best-in-times-of-crisis/ …",,,,1240782908148928513,https://twitter.com/ScottWalker/status/1240782908148928513
