date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-24 23:59:01,twright55,,1,0,1,"#keanureeves filmed his movie #ThePrinceofPennsylvania in PA in 1988. I just read for the 1st time! Set in remote #Pennsylvania coal-mining town, comedy follows the friendship between an old hippie woman and a depressive teenage punk rocker who feels like a pariah. Wow !!! pic.twitter.com/2YotMinEd2",,,#keanureeves #ThePrinceofPennsylvania #Pennsylvania,1242601846604267521,https://twitter.com/twright55/status/1242601846604267521
2020-03-28 20:07:18,sergistack,,192,478,1084,"¿USAS GOOGLE CHROME? Lo siento por las mayúsculas, pero existe un nuevo navegador que es más rápido y más privado que Chrome (bloquea los anuncios y los rastreadores, lo cual ahorra tiempo de carga). La interfaz es exactamente igual que la de Chrome, Brave lo supera en todo.",,,,1243993087531266049,https://twitter.com/sergistack/status/1243993087531266049
2020-03-24 19:59:02,ChelseaLaVigne7,,0,1,4,"Please check in your friends with seasonal or just regular depression— times like these are a lot easier for them to slip into a depressive state because they don’t have to go anywhere and people are less likely to visit so just remember to check on them more!",,,,1242541454834249728,https://twitter.com/ChelseaLaVigne7/status/1242541454834249728
2020-03-24 17:44:42,DastardlyJap,Gina_M_Black,1,0,1,"Oh I am not the type of depressive that skips meals. I go the other way haha",,,,1242507649482018816,https://twitter.com/DastardlyJap/status/1242507649482018816
2020-03-24 16:48:12,mcafee2012,,5,1,27,"Is this a bad narcolepsy day? Is this a depressive episode? Is this allergy fatigue? Is this several days of bad sleep and anxiety catching up to me? pic.twitter.com/KtadTb1cbP",,,,1242493430158307331,https://twitter.com/mcafee2012/status/1242493430158307331
2020-03-24 14:47:35,Andrew356R,,5,0,5,"I know it’s all twitter-cool to be an introvert and telling your 25 thousand followers not to talk to you etc. If like me you are a severe depressive yet expressive, sociable person, let me tell isolation isn’t fun. In extreme cases it’s dangerous.",,,,1242463073341849602,https://twitter.com/Andrew356R/status/1242463073341849602
2020-03-24 06:27:32,savanahclements,,1,0,9,"Old Roomates: Blocked Depressive Episode: Over Classes: Online Coronacation: ON",,,,1242337234050674689,https://twitter.com/savanahclements/status/1242337234050674689
2020-03-24 06:27:27,__JiIlValentine,,1,0,3,"Anyone else sitting here wondering who would go to their funeral or care if they died? Or is that just my depressive ass?",,,,1242337213742043136,https://twitter.com/__JiIlValentine/status/1242337213742043136
2020-03-24 05:29:14,_quizy98,,0,0,3,"i believe in woman supremacy because before bella hadid did whatever tf she did to put the weeknd in the depressive/creative element to release this beautiful album i wasn’t rocking w him. always been a fan of his singles but never a collective album. men ain’t shit",,,,1242322561767075840,https://twitter.com/_quizy98/status/1242322561767075840
2020-03-24 04:51:37,shippmatee,,0,1,39,"anyone else falling back into old depressive patterns bcs of this quarantine",,,,1242313094719627265,https://twitter.com/shippmatee/status/1242313094719627265
2020-03-24 03:11:09,IleaShahan,,0,1,0,"I like how you can scale my major depressive episodes, the first when I started rewatching bleach from the beginning and the second when I started rereading one piece from chapter 1 pic.twitter.com/KuXu2DvNJN",,,,1242287812319350786,https://twitter.com/IleaShahan/status/1242287812319350786
